ssid,channel,source,signal_strength,floorid,roomid
2,2422,cap3,-69,298,111
2,2422,cap3,-68,298,111
2,2427,cap3,-77,298,111
2,0,cap2,100,298,111
2,0,cap1,100,298,111
2,2412,cap3,-68,301,111
2,2412,cap3,-65,301,111
2,2412,cap3,-64,301,111
2,2417,cap3,-67,301,111
2,2417,cap3,-65,301,111
2,2417,cap3,-61,301,111
2,2427,cap3,-82,301,111
2,2427,cap3,-80,301,111
2,2427,cap3,-78,301,111
2,0,cap2,100,301,111
2,0,cap1,100,301,111
2,2412,cap3,-67,304,111
2,2412,cap3,-66,304,111
2,2412,cap3,-61,304,111
2,2417,cap3,-68,304,111
2,2417,cap3,-64,304,111
2,2427,cap3,-79,304,111
2,2427,cap3,-76,304,111
2,2427,cap3,-75,304,111
2,2427,cap3,-72,304,111
2,0,cap2,100,304,111
2,0,cap1,100,304,111
2,2412,cap3,-58,307,111
2,2412,cap3,-57,307,111
2,2417,cap3,-57,307,111
2,2417,cap3,-56,307,111
2,2422,cap3,-62,307,111
2,2427,cap3,-74,307,111
2,2427,cap3,-71,307,111
2,2427,cap3,-69,307,111
2,2427,cap3,-68,307,111
2,0,cap2,100,307,111
2,0,cap1,100,307,111
2,2412,cap3,-67,310,111
2,2412,cap3,-64,310,111
2,2417,cap3,-66,310,111
2,2417,cap3,-58,310,111
2,2422,cap3,-67,310,111
2,2427,cap3,-80,310,111
2,2427,cap3,-78,310,111
2,2427,cap3,-74,310,111
2,0,cap2,100,310,111
2,0,cap1,100,310,111
2,2412,cap3,-77,313,111
2,2412,cap3,-76,313,111
2,2412,cap3,-74,313,111
2,2417,cap3,-74,313,111
2,2417,cap3,-70,313,111
2,2417,cap3,-68,313,111
2,2422,cap3,-79,313,111
2,2422,cap3,-78,313,111
2,2422,cap3,-75,313,111
2,2422,cap3,-74,313,111
2,2422,cap3,-73,313,111
2,2422,cap3,-72,313,111
2,0,cap2,100,313,111
2,0,cap1,100,313,111
2,2412,cap2,-95,316,111
2,2412,cap3,-53,316,111
2,2412,cap3,-51,316,111
2,2417,cap1,-73,316,111
2,2417,cap1,-72,316,111
2,2417,cap1,-71,316,111
2,2417,cap1,-70,316,111
2,2417,cap3,-54,316,111
2,2417,cap3,-51,316,111
2,2417,cap3,-49,316,111
2,2417,cap3,-48,316,111
2,2417,cap3,-46,316,111
2,2422,cap1,-79,316,111
2,2422,cap1,-77,316,111
2,2422,cap1,-76,316,111
2,2422,cap1,-75,316,111
2,2427,cap3,-62,316,111
2,2427,cap3,-61,316,111
2,2427,cap3,-60,316,111
2,2427,cap3,-59,316,111
2,2412,cap3,-54,319,111
2,2412,cap3,-53,319,111
2,2427,cap3,-89,319,111
2,2427,cap3,-85,319,111
2,2427,cap3,-80,319,111
2,2427,cap3,-79,319,111
2,2427,cap3,-77,319,111
2,2427,cap3,-75,319,111
2,2427,cap3,-66,319,111
2,2427,cap3,-64,319,111
2,0,cap2,100,319,111
2,0,cap1,100,319,111
2,2412,cap3,-64,322,111
2,2412,cap3,-63,322,111
2,2417,cap3,-66,322,111
2,2417,cap3,-65,322,111
2,2417,cap3,-63,322,111
2,2417,cap3,-61,322,111
2,2417,cap3,-60,322,111
2,2422,cap3,-77,322,111
2,2422,cap3,-70,322,111
2,2422,cap3,-63,322,111
2,2422,cap3,-62,322,111
2,0,cap2,100,322,111
2,0,cap1,100,322,111
2,2412,cap3,-61,325,111
2,2417,cap3,-62,325,111
2,2417,cap3,-58,325,111
2,2417,cap3,-52,325,111
2,2422,cap3,-63,325,111
2,2422,cap3,-62,325,111
2,2422,cap3,-60,325,111
2,2427,cap3,-79,325,111
2,2427,cap3,-75,325,111
2,2427,cap3,-74,325,111
2,0,cap2,100,325,111
2,0,cap1,100,325,111
2,2417,cap1,-90,328,111
2,2417,cap1,-82,328,111
2,2417,cap1,-81,328,111
2,2417,cap1,-78,328,111
2,2417,cap3,-54,328,111
2,2417,cap3,-52,328,111
2,2417,cap3,-46,328,111
2,2427,cap3,-70,328,111
2,2427,cap3,-68,328,111
2,2427,cap3,-62,328,111
2,2427,cap3,-60,328,111
2,0,cap2,100,328,111
2,2412,cap3,-59,331,111
2,2412,cap3,-55,331,111
2,2412,cap3,-54,331,111
2,2417,cap1,-83,331,111
2,2417,cap3,-55,331,111
2,2417,cap3,-53,331,111
2,2422,cap3,-61,331,111
2,2427,cap3,-70,331,111
2,2427,cap3,-67,331,111
2,2427,cap3,-64,331,111
2,2427,cap3,-62,331,111
2,2427,cap3,-61,331,111
2,0,cap2,100,331,111
2,2412,cap2,-95,334,111
2,2412,cap2,-94,334,111
2,2412,cap2,-91,334,111
2,2412,cap3,-58,334,111
2,2417,cap1,-78,334,111
2,2417,cap1,-77,334,111
2,2417,cap2,-91,334,111
2,2417,cap3,-53,334,111
2,2427,cap3,-77,334,111
2,2427,cap3,-73,334,111
2,2427,cap3,-66,334,111
2,2427,cap3,-64,334,111
2,2427,cap3,-62,334,111
2,2427,cap3,-61,334,111
2,2422,cap3,-67,337,111
2,2422,cap3,-66,337,111
2,2422,cap3,-65,337,111
2,2427,cap3,-81,337,111
2,2427,cap3,-79,337,111
2,2427,cap3,-78,337,111
2,0,cap2,100,337,111
2,0,cap1,100,337,111
2,2412,cap1,-79,340,111
2,2412,cap3,-56,340,111
2,2412,cap3,-55,340,111
2,2412,cap3,-54,340,111
2,2417,cap3,-55,340,111
2,2417,cap3,-49,340,111
2,2422,cap3,-57,340,111
2,2427,cap3,-68,340,111
2,2427,cap3,-66,340,111
2,2427,cap3,-64,340,111
2,2427,cap3,-63,340,111
2,2427,cap3,-61,340,111
2,0,cap2,100,340,111
2,2412,cap1,-86,343,111
2,2412,cap2,-88,343,111
2,2412,cap3,-58,343,111
2,2412,cap3,-57,343,111
2,2412,cap3,-56,343,111
2,2417,cap1,-76,343,111
2,2422,cap1,-90,343,111
2,2427,cap3,-71,343,111
2,2427,cap3,-70,343,111
2,2427,cap3,-67,343,111
2,2427,cap3,-63,343,111
2,2427,cap3,-62,343,111
2,2412,cap3,-55,346,111
2,2412,cap3,-54,346,111
2,2417,cap1,-88,346,111
2,2417,cap1,-80,346,111
2,2417,cap3,-50,346,111
2,2417,cap3,-49,346,111
2,2427,cap3,-70,346,111
2,2427,cap3,-67,346,111
2,2427,cap3,-65,346,111
2,2427,cap3,-63,346,111
2,2427,cap3,-62,346,111
2,2427,cap3,-61,346,111
2,2427,cap3,-60,346,111
2,0,cap2,100,346,111
2,2412,cap1,-88,349,111
2,2412,cap3,-51,349,111
2,2417,cap1,-78,349,111
2,2417,cap1,-77,349,111
2,2417,cap1,-76,349,111
2,2417,cap3,-48,349,111
2,2417,cap3,-46,349,111
2,2422,cap3,-62,349,111
2,2427,cap3,-73,349,111
2,2427,cap3,-68,349,111
2,2427,cap3,-66,349,111
2,2427,cap3,-63,349,111
2,2427,cap3,-61,349,111
2,2427,cap3,-59,349,111
2,0,cap2,100,349,111
2,2412,cap3,-64,352,111
2,2417,cap3,-64,352,111
2,2417,cap3,-63,352,111
2,2417,cap3,-61,352,111
2,2422,cap3,-69,352,111
2,2422,cap3,-68,352,111
2,2422,cap3,-67,352,111
2,2422,cap3,-66,352,111
2,2427,cap3,-77,352,111
2,0,cap2,100,352,111
2,0,cap1,100,352,111
2,2417,cap3,-59,355,111
2,2417,cap3,-56,355,111
2,2422,cap3,-56,355,111
2,2427,cap3,-73,355,111
2,2427,cap3,-70,355,111
2,2427,cap3,-68,355,111
2,2427,cap3,-67,355,111
2,2427,cap3,-65,355,111
2,0,cap2,100,355,111
2,0,cap1,100,355,111
2,2412,cap1,-79,358,111
2,2412,cap2,-94,358,111
2,2412,cap2,-92,358,111
2,2412,cap3,-48,358,111
2,2412,cap3,-46,358,111
2,2417,cap1,-83,358,111
2,2417,cap1,-79,358,111
2,2417,cap1,-77,358,111
2,2417,cap1,-76,358,111
2,2417,cap1,-75,358,111
2,2422,cap3,-49,358,111
2,2422,cap3,-44,358,111
2,2427,cap3,-58,358,111
2,2432,cap3,-91,358,111
2,2437,cap3,-80,358,111
2,2437,cap3,-79,358,111
2,2412,cap1,-84,361,111
2,2412,cap2,-95,361,111
2,2412,cap2,-93,361,111
2,2412,cap3,-52,361,111
2,2417,cap1,-93,361,111
2,2417,cap1,-83,361,111
2,2417,cap1,-82,361,111
2,2417,cap1,-78,361,111
2,2417,cap1,-75,361,111
2,2417,cap2,-86,361,111
2,2417,cap3,-51,361,111
2,2417,cap3,-45,361,111
2,2427,cap3,-61,361,111
2,2427,cap3,-60,361,111
2,2427,cap3,-59,361,111
2,2427,cap3,-58,361,111
2,2427,cap3,-56,361,111
2,2412,cap1,-83,364,111
2,2412,cap2,-93,364,111
2,2412,cap3,-37,364,111
2,2417,cap1,-85,364,111
2,2417,cap1,-76,364,111
2,2422,cap1,-86,364,111
2,2427,cap3,-48,364,111
2,2427,cap3,-44,364,111
2,2437,cap3,-72,364,111
2,2437,cap3,-70,364,111
2,2437,cap3,-69,364,111
2,2412,cap3,-40,367,111
2,2412,cap3,-39,367,111
2,2417,cap1,-74,367,111
2,2422,cap1,-79,367,111
2,2427,cap3,-45,367,111
2,2432,cap3,-66,367,111
2,2437,cap3,-68,367,111
2,2437,cap3,-66,367,111
2,2437,cap3,-65,367,111
2,0,cap2,100,367,111
2,2412,cap1,-88,370,111
2,2412,cap1,-81,370,111
2,2412,cap2,-96,370,111
2,2412,cap3,-38,370,111
2,2412,cap3,-37,370,111
2,2417,cap1,-83,370,111
2,2417,cap2,-82,370,111
2,2417,cap3,-30,370,111
2,2417,cap3,-29,370,111
2,2417,cap3,-28,370,111
2,2427,cap3,-45,370,111
2,2437,cap3,-70,370,111
2,2437,cap3,-68,370,111
2,2412,cap1,-88,373,111
2,2412,cap1,-86,373,111
2,2412,cap2,-97,373,111
2,2412,cap2,-96,373,111
2,2412,cap3,-41,373,111
2,2412,cap3,-38,373,111
2,2417,cap1,-86,373,111
2,2417,cap1,-82,373,111
2,2417,cap1,-79,373,111
2,2417,cap1,-76,373,111
2,2417,cap2,-85,373,111
2,2417,cap3,-30,373,111
2,2427,cap3,-45,373,111
2,2437,cap3,-74,373,111
2,2437,cap3,-73,373,111
2,2437,cap3,-69,373,111
2,2437,cap3,-67,373,111
2,2437,cap3,-66,373,111
2,2437,cap3,-65,373,111
2,2412,cap1,-74,376,111
2,2412,cap3,-54,376,111
2,2412,cap3,-53,376,111
2,2417,cap1,-77,376,111
2,2417,cap1,-76,376,111
2,2417,cap3,-54,376,111
2,2417,cap3,-49,376,111
2,2427,cap3,-81,376,111
2,2427,cap3,-68,376,111
2,2427,cap3,-66,376,111
2,2427,cap3,-64,376,111
2,2427,cap3,-62,376,111
2,2427,cap3,-61,376,111
2,2427,cap3,-60,376,111
2,2427,cap3,-58,376,111
2,0,cap2,100,376,111
