mac_address,ssid,timestamp,floorid,latitude,longitude,cap1_channel,cap2_channel,cap3_channel,cap1_signal_strength,cap2_signal_strength,cap3_signal_strength
FE:47:AD:D7:13:E2,1,11/11/2023 15:26,164,7.065797661437887,125.59646604600937,2412.0,2412.0,2412.0,-66.0,-77.0,-83.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:27,164,7.065797661437887,125.59646604600937,2422.0,2412.0,0.0,-63.0,-77.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:28,165,7.065801320974268,125.59645414381643,2412.0,2412.0,2417.0,-59.0,-75.0,-77.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:29,165,7.065801320974268,125.59645414381643,2412.0,2417.0,2422.0,-64.0,-75.0,-82.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:30,165,7.065801320974268,125.59645414381643,2412.0,2417.0,2422.0,-63.0,-63.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:31,165,7.065801320974268,125.59645414381643,2412.0,2417.0,2422.0,-62.0,-76.0,-89.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:32,165,7.065801320974268,125.59645414381643,2417.0,2417.0,2422.0,-64.0,-66.0,-89.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:33,165,7.065801320974268,125.59645414381643,2412.0,2417.0,2422.0,-62.0,-77.0,-83.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:35,166,7.065806144966705,125.59644240929809,2417.0,2412.0,2417.0,-58.0,-72.0,-73.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:36,166,7.065806144966705,125.59644240929809,2412.0,2417.0,2422.0,-57.0,-67.0,-80.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:37,166,7.065806144966705,125.59644240929809,2412.0,2417.0,2422.0,-56.0,-72.0,-83.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:38,166,7.065806144966705,125.59644240929809,2412.0,2412.0,2417.0,-66.0,-69.0,-75.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:39,166,7.065806144966705,125.59644240929809,2412.0,2417.0,2422.0,-61.0,-74.0,-81.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:40,166,7.065806144966705,125.59644240929809,2412.0,0.0,0.0,-63.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:41,171,7.065795657475912,125.59650242328644,2412.0,2412.0,2412.0,-65.0,-66.0,-90.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:42,171,7.065795657475912,125.59650242328644,2412.0,2412.0,2412.0,-60.0,-81.0,-90.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:43,171,7.065795657475912,125.59650242328644,2422.0,2422.0,2412.0,-65.0,-79.0,-91.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:44,171,7.065795657475912,125.59650242328644,2412.0,2412.0,2412.0,-61.0,-80.0,-92.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:45,171,7.065795657475912,125.59650242328644,2417.0,2422.0,2412.0,-52.0,-79.0,-93.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:46,171,7.065795657475912,125.59650242328644,2417.0,0.0,2412.0,-54.0,100.0,-91.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:48,172,7.0657988273711565,125.59649085656143,2417.0,2412.0,2417.0,-60.0,-74.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:49,172,7.0657988273711565,125.59649085656143,2412.0,2427.0,2417.0,-68.0,-79.0,-83.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:50,172,7.0657988273711565,125.59649085656143,2412.0,2412.0,2417.0,-78.0,-79.0,-86.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:51,172,7.0657988273711565,125.59649085656143,2422.0,2412.0,2417.0,-66.0,-77.0,-90.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:52,172,7.0657988273711565,125.59649085656143,2412.0,2422.0,2417.0,-66.0,-77.0,-87.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:54,173,7.065802986396246,125.5964802953178,2412.0,2417.0,2412.0,-63.0,-69.0,-89.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:55,173,7.065802986396246,125.5964802953178,2412.0,2417.0,2417.0,-65.0,-76.0,-82.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:56,173,7.065802986396246,125.5964802953178,2417.0,2412.0,2412.0,-59.0,-78.0,-86.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:57,173,7.065802986396246,125.5964802953178,2412.0,2422.0,2412.0,-65.0,-71.0,-85.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:58,173,7.065802986396246,125.5964802953178,2412.0,2412.0,2412.0,-58.0,-73.0,-87.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:59,173,7.065802986396246,125.5964802953178,2412.0,2412.0,2417.0,-68.0,-87.0,-81.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:00,174,7.0658068125929425,125.59646990169392,2422.0,2412.0,0.0,-65.0,-71.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:01,174,7.0658068125929425,125.59646990169392,2412.0,2412.0,2417.0,-56.0,-75.0,-82.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:02,174,7.0658068125929425,125.59646990169392,2412.0,2412.0,2417.0,-58.0,-73.0,-79.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:03,174,7.0658068125929425,125.59646990169392,2412.0,2417.0,2417.0,-61.0,-68.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:04,174,7.0658068125929425,125.59646990169392,2412.0,2412.0,2422.0,-55.0,-78.0,-90.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:05,174,7.0658068125929425,125.59646990169392,2417.0,2412.0,2417.0,-53.0,-77.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:06,174,7.0658068125929425,125.59646990169392,2412.0,0.0,2417.0,-57.0,100.0,-83.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:08,175,7.065811303658516,125.59645816712995,2417.0,2417.0,2422.0,-49.0,-73.0,-77.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:09,175,7.065811303658516,125.59645816712995,2417.0,2412.0,2422.0,-62.0,-76.0,-86.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:10,175,7.065811303658516,125.59645816712995,2412.0,2417.0,2422.0,-63.0,-73.0,-86.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:11,175,7.065811303658516,125.59645816712995,2412.0,2412.0,2422.0,-64.0,-77.0,-82.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:12,175,7.065811303658516,125.59645816712995,2412.0,2412.0,2422.0,-61.0,-79.0,-85.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:13,175,7.065811303658516,125.59645816712995,2412.0,2412.0,2417.0,-60.0,-75.0,-77.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:14,176,7.065815295727665,125.59644576216895,0.0,2412.0,0.0,100.0,-81.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:15,176,7.065815295727665,125.59644576216895,2412.0,2417.0,2422.0,-64.0,-77.0,-79.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:16,176,7.065815295727665,125.59644576216895,2412.0,2412.0,2422.0,-56.0,-77.0,-76.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:17,176,7.065815295727665,125.59644576216895,2412.0,2412.0,2422.0,-53.0,-82.0,-79.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:18,176,7.065815295727665,125.59644576216895,2412.0,2417.0,2422.0,-64.0,-77.0,-78.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:19,176,7.065815295727665,125.59644576216895,2417.0,2412.0,2417.0,-58.0,-77.0,-74.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:20,176,7.065815295727665,125.59644576216895,2412.0,0.0,2422.0,-57.0,100.0,-74.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:21,177,7.065818789,125.59643536861816,2417.0,2412.0,2422.0,-50.0,-74.0,-80.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:22,177,7.065818789,125.59643536861816,2412.0,2412.0,2422.0,-56.0,-71.0,-80.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:23,177,7.065818789,125.59643536861816,2412.0,2412.0,2417.0,-55.0,-73.0,-86.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:24,177,7.065818789,125.59643536861816,2417.0,2412.0,2422.0,-57.0,-80.0,-78.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:25,177,7.065818789,125.59643536861816,2412.0,2417.0,2412.0,-62.0,-71.0,-81.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:26,177,7.065818789,125.59643536861816,2417.0,2412.0,2417.0,-57.0,-83.0,-76.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:27,178,7.065821784551033,125.59642480748406,2412.0,0.0,2412.0,-57.0,100.0,-91.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:28,178,7.065821784551033,125.59642480748406,2412.0,2412.0,2417.0,-54.0,-76.0,-80.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:29,178,7.065821784551033,125.59642480748406,2412.0,2412.0,2412.0,-55.0,-72.0,-77.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:30,178,7.065821784551033,125.59642480748406,2417.0,2417.0,2417.0,-45.0,-67.0,-88.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:31,178,7.065821784551033,125.59642480748406,2417.0,2412.0,2422.0,-43.0,-75.0,-83.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:32,178,7.065821784551033,125.59642480748406,2417.0,2417.0,0.0,-54.0,-67.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:33,179,7.0658257780972695,125.59641290531856,2422.0,2412.0,2422.0,-53.0,-79.0,-92.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:34,179,7.0658257780972695,125.59641290531856,2412.0,2417.0,2422.0,-54.0,-69.0,-91.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:35,179,7.0658257780972695,125.59641290531856,2412.0,2412.0,2412.0,-53.0,-76.0,-86.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:36,179,7.0658257780972695,125.59641290531856,2417.0,2412.0,2417.0,-55.0,-77.0,-86.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:37,179,7.0658257780972695,125.59641290531856,2417.0,2417.0,2412.0,-57.0,-78.0,-87.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:38,179,7.0658257780972695,125.59641290531856,2412.0,2412.0,2422.0,-53.0,-80.0,-86.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:42,180,7.065830510979664,125.59640045758276,2412.0,2412.0,2422.0,-69.0,-76.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:43,180,7.065830510979664,125.59640045758276,2412.0,2412.0,2422.0,-65.0,-80.0,-81.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:44,180,7.065830510979664,125.59640045758276,2412.0,2412.0,2422.0,-64.0,-83.0,-81.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:45,180,7.065830510979664,125.59640045758276,2412.0,2417.0,2422.0,-58.0,-71.0,-77.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:46,180,7.065830510979664,125.59640045758276,2412.0,2412.0,2417.0,-70.0,-76.0,-74.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:47,180,7.065830510979664,125.59640045758276,2412.0,2417.0,2422.0,-61.0,-74.0,-74.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:48,181,7.065809466,125.59649471197207,2412.0,0.0,2412.0,-63.0,100.0,-90.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:49,181,7.065809466,125.59649471197207,2412.0,2412.0,2417.0,-66.0,-73.0,-89.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:50,181,7.065809466,125.59649471197207,2412.0,2412.0,2412.0,-62.0,-79.0,-92.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:51,181,7.065809466,125.59649471197207,2412.0,2417.0,2412.0,-63.0,-76.0,-91.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:52,181,7.065809466,125.59649471197207,2412.0,2422.0,2412.0,-62.0,-73.0,-87.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:53,181,7.065809466,125.59649471197207,2412.0,2417.0,2412.0,-65.0,-69.0,-90.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:54,182,7.065813791549925,125.59648364785988,2422.0,2412.0,2412.0,-61.0,-87.0,-85.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:55,182,7.065813791549925,125.59648364785988,2417.0,2412.0,2422.0,-59.0,-83.0,-85.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:56,182,7.065813791549925,125.59648364785988,2417.0,2417.0,2422.0,-58.0,-88.0,-90.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:57,182,7.065813791549925,125.59648364785988,2417.0,2412.0,2417.0,-53.0,-84.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:58,182,7.065813791549925,125.59648364785988,2412.0,2417.0,2412.0,-56.0,-79.0,-85.0
FE:47:AD:D7:13:E2,1,11/11/2023 16:59,182,7.065813791549925,125.59648364785988,2412.0,2417.0,2417.0,-60.0,-88.0,-78.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:00,183,7.065817451972448,125.59647358957608,2412.0,2412.0,2417.0,-60.0,-76.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:01,183,7.065817451972448,125.59647358957608,2412.0,2417.0,2417.0,-59.0,-73.0,-86.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:02,183,7.065817451972448,125.59647358957608,2417.0,2412.0,2412.0,-61.0,-79.0,-87.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:03,183,7.065817451972448,125.59647358957608,2417.0,2412.0,2412.0,-59.0,-78.0,-88.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:04,183,7.065817451972448,125.59647358957608,2412.0,2412.0,2417.0,-61.0,-80.0,-90.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:05,183,7.065817451972448,125.59647358957608,2417.0,2412.0,2412.0,-58.0,-83.0,-88.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:06,184,7.065820946620848,125.5964620224949,2412.0,2417.0,2417.0,-55.0,-71.0,-85.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:07,184,7.065820946620848,125.5964620224949,2412.0,2417.0,2412.0,-55.0,-67.0,-87.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:08,184,7.065820946620848,125.5964620224949,2417.0,2417.0,2417.0,-53.0,-73.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:09,184,7.065820946620848,125.5964620224949,2412.0,2412.0,2422.0,-52.0,-78.0,-88.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:10,184,7.065820946620848,125.5964620224949,2412.0,2412.0,2417.0,-55.0,-76.0,-86.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:11,184,7.065820946620848,125.5964620224949,2412.0,2412.0,2422.0,-56.0,-76.0,-82.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:12,185,7.065824606550932,125.59645095830055,2412.0,2412.0,2417.0,-62.0,-73.0,-90.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:13,185,7.065824606550932,125.59645095830055,2417.0,2412.0,2412.0,-45.0,-72.0,-89.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:14,185,7.065824606550932,125.59645095830055,2417.0,2417.0,2417.0,-53.0,-62.0,-87.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:15,185,7.065824606550932,125.59645095830055,2417.0,2417.0,2417.0,-58.0,-67.0,-87.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:16,185,7.065824606550932,125.59645095830055,2417.0,2417.0,2417.0,-53.0,-65.0,-92.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:17,185,7.065824606550932,125.59645095830055,2417.0,2417.0,2412.0,-61.0,-67.0,-89.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:18,186,7.065827767878562,125.59643888840559,2417.0,2412.0,2422.0,-62.0,-74.0,-80.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:19,186,7.065827767878562,125.59643888840559,2417.0,2412.0,2422.0,-50.0,-75.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:33,186,7.065827767878562,125.59643888840559,2412.0,2427.0,2417.0,-57.0,-79.0,-78.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:34,186,7.065827767878562,125.59643888840559,2417.0,2417.0,2422.0,-56.0,-69.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:35,186,7.065827767878562,125.59643888840559,2412.0,2417.0,2422.0,-56.0,-64.0,-77.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:36,186,7.065827767878562,125.59643888840559,2417.0,2422.0,2417.0,-57.0,-74.0,-79.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:37,186,7.065827767878562,125.59643888840559,2422.0,2422.0,2422.0,-58.0,-73.0,-83.0
FE:47:AD:D7:13:E2,1,11/11/2023 17:38,186,7.065827767878562,125.59643888840559,0.0,2412.0,0.0,100.0,-77.0,100.0
FE:47:AD:D7:13:E2,1,10/11/2023 14:44,101,7.065735101518495,125.59647794815659,2437.0,2432.0,2437.0,-54.0,-68.0,-89.0
FE:47:AD:D7:13:E2,1,10/11/2023 15:19,108,7.065761220423559,125.59640100234941,2442.0,0.0,2437.0,-59.0,100.0,-88.0
FE:47:AD:D7:13:E2,1,10/11/2023 15:31,111,7.065743091,125.59648113347158,2437.0,0.0,0.0,-59.0,100.0,100.0
FE:47:AD:D7:13:E2,1,10/11/2023 15:40,117,7.065765799645061,125.59641424584775,0.0,2442.0,0.0,100.0,-63.0,100.0
FE:47:AD:D7:13:E2,1,10/11/2023 15:42,117,7.065765799645061,125.59641424584775,2442.0,2432.0,0.0,-51.0,-68.0,100.0
FE:47:AD:D7:13:E2,1,10/11/2023 15:59,127,7.065774949619025,125.59641684425144,0.0,0.0,2437.0,100.0,100.0,-87.0
FE:47:AD:D7:13:E2,1,10/11/2023 16:08,128,7.065778692190328,125.59640695361479,0.0,2447.0,0.0,100.0,-67.0,100.0
FE:47:AD:D7:13:E2,1,10/11/2023 16:10,129,7.065782933856443,125.59639597342668,2452.0,0.0,2437.0,-67.0,100.0,-83.0
FE:47:AD:D7:13:E2,1,10/11/2023 16:18,130,7.065786965522967,125.59638423848827,0.0,2437.0,0.0,100.0,-58.0,100.0
FE:47:AD:D7:13:E2,1,10/11/2023 16:26,138,7.0657869283877766,125.59641147981516,2437.0,2447.0,2442.0,-45.0,-71.0,-85.0
FE:47:AD:D7:13:E2,1,10/11/2023 16:27,138,7.0657869283877766,125.59641147981516,2442.0,0.0,2437.0,-43.0,100.0,-83.0
FE:47:AD:D7:13:E2,1,10/11/2023 16:52,149,7.0658004,125.59640259484252,2452.0,2437.0,0.0,-63.0,-72.0,100.0
FE:47:AD:D7:13:E2,1,10/11/2023 17:00,157,7.065800986767244,125.59642832768252,2447.0,0.0,2442.0,-64.0,100.0,-84.0
FE:47:AD:D7:13:E2,1,10/11/2023 17:22,167,7.065810469667334,125.59643168051683,0.0,0.0,2442.0,100.0,100.0,-81.0
FE:47:AD:D7:13:E2,1,10/11/2023 17:24,167,7.065810469667334,125.59643168051683,0.0,0.0,2437.0,100.0,100.0,-84.0
FE:47:AD:D7:13:E2,1,10/11/2023 17:36,170,7.0658230293829964,125.59639765017259,2452.0,2427.0,2442.0,-70.0,-75.0,-84.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:21,121,7.065750411625028,125.59648389951334,0.0,2417.0,2417.0,100.0,-61.0,-93.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:22,121,7.065750411625028,125.59648389951334,2422.0,2417.0,2412.0,-59.0,-71.0,-91.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:23,121,7.065750411625028,125.59648389951334,2417.0,2417.0,2412.0,-60.0,-68.0,-94.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:24,121,7.065750411625028,125.59648389951334,2417.0,2422.0,2412.0,-56.0,-79.0,-91.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:25,121,7.065750411625028,125.59648389951334,2417.0,2417.0,2412.0,-51.0,-61.0,-93.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:28,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-55.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:29,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-64.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:30,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-50.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:31,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-63.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:32,121,7.065750411625028,125.59648389951334,2427.0,0.0,0.0,-70.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:33,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-53.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:34,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-58.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:35,121,7.065750411625028,125.59648389951334,2422.0,0.0,0.0,-60.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:36,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-61.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:37,121,7.065750411625028,125.59648389951334,2412.0,0.0,0.0,-62.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:49,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-56.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:50,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-68.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:52,121,7.065750411625028,125.59648389951334,2412.0,0.0,0.0,-62.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:54,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-57.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 10:59,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-73.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 11:01,121,7.065750411625028,125.59648389951334,2417.0,0.0,0.0,-58.0,100.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 11:02,121,7.065750411625028,125.59648389951334,2417.0,2422.0,0.0,-51.0,-75.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 11:03,121,7.065750411625028,125.59648389951334,2417.0,2417.0,0.0,-53.0,-67.0,100.0
FE:47:AD:D7:13:E2,1,11/11/2023 11:04,121,7.065750411625028,125.59648389951334,2417.0,2417.0,2412.0,-59.0,-69.0,-92.0
FE:47:AD:D7:13:E2,1,11/11/2023 11:05,121,7.065750411625028,125.59648389951334,2422.0,2417.0,2412.0,-62.0,-79.0,-93.0
FE:47:AD:D7:13:E2,1,11/11/2023 11:06,121,7.065750411625028,125.59648389951334,2417.0,2417.0,2412.0,-70.0,-62.0,-93.0
FE:47:AD:D7:13:E2,1,11/11/2023 11:07,121,7.065750411625028,125.59648389951334,2417.0,2412.0,2412.0,-60.0,-73.0,-93.0
FE:47:AD:D7:13:E2,1,11/11/2023 14:00,143,7.065777108867485,125.59646906330272,0.0,0.0,2412.0,100.0,100.0,-92.0
FE:47:AD:D7:13:E2,1,11/11/2023 14:06,144,7.06578051954591,125.59645783158895,0.0,0.0,2412.0,100.0,100.0,-94.0
FE:47:AD:D7:13:E2,1,11/11/2023 15:53,172,7.0657988273711565,125.59649085656143,0.0,2412.0,2412.0,100.0,-78.0,-89.0
FE:47:AD:D7:13:E2,1,13/11/2023 11:39,1,7.065630791,125.59643737971784,0.0,2442.0,0.0,100.0,-65.0,100.0
FE:47:AD:D7:13:E2,1,13/11/2023 11:41,1,7.065630791,125.59643737971784,0.0,2442.0,0.0,100.0,-71.0,100.0
FE:47:AD:D7:13:E2,1,13/11/2023 11:54,3,7.065639108824638,125.59641592207309,0.0,2447.0,0.0,100.0,-74.0,100.0
FE:47:AD:D7:13:E2,1,13/11/2023 12:17,8,7.065664063771022,125.59635004502651,0.0,2442.0,0.0,100.0,-50.0,100.0
FE:47:AD:D7:13:E2,1,13/11/2023 18:52,116,7.065761724146794,125.59642480709137,2452.0,0.0,0.0,-71.0,100.0,100.0
