timestamp,Xiaomi_10T
2024-04-11 16:09:52,-87.0
2024-04-11 16:09:53,-87.0
2024-04-11 16:09:55,-87.0
2024-04-11 16:09:56,-87.0
2024-04-11 16:09:57,-87.0
2024-04-11 16:10:00,-87.0
2024-04-11 16:10:01,-87.0
2024-04-11 16:10:04,-87.0
2024-04-11 16:10:05,-87.0
2024-04-11 16:10:13,-83.0
2024-04-11 16:10:15,-83.0
2024-04-11 16:10:17,-83.0
2024-04-11 16:10:18,-83.0
2024-04-11 16:10:19,-83.0
2024-04-11 16:10:21,-83.0
2024-04-11 16:10:22,-83.0
2024-04-11 16:10:23,-83.0
2024-04-11 16:10:25,-83.0
2024-04-11 16:10:29,-87.0
2024-04-11 16:10:30,-87.0
2024-04-11 16:10:31,-87.0
2024-04-11 16:10:33,-87.0
2024-04-11 16:10:34,-86.0
2024-04-11 16:10:35,-86.0
2024-04-11 16:10:37,-86.0
2024-04-11 16:10:46,-95.0
2024-04-11 16:10:48,-95.0
2024-04-11 16:10:50,-95.0
2024-04-11 16:10:52,-95.0
2024-04-11 16:10:54,-95.0
2024-04-11 16:10:56,-95.0
2024-04-11 16:10:57,-88.0
2024-04-11 16:10:58,-88.0
2024-04-11 16:10:59,-88.0
2024-04-11 16:11:01,-88.0
2024-04-11 16:11:03,-88.0
2024-04-11 16:11:05,-88.0
2024-04-11 16:11:07,-88.0
2024-04-11 16:11:08,-88.0
2024-04-11 16:11:09,-96.0
2024-04-11 16:11:11,-96.0
2024-04-11 16:11:12,-83.0
2024-04-11 16:11:13,-83.0
2024-04-11 16:11:14,-83.0
2024-04-11 16:11:17,-83.0
2024-04-11 16:11:18,-83.0
2024-04-11 16:11:21,-83.0
2024-04-11 16:11:22,-83.0
2024-04-11 16:11:25,-83.0
2024-04-11 16:11:26,-83.0
2024-04-11 16:11:29,-83.0
2024-04-11 16:11:30,-83.0
2024-04-11 16:11:32,-83.0
2024-04-11 16:11:33,-83.0
2024-04-11 16:11:36,-83.0
2024-04-11 16:11:37,-90.0
2024-04-11 16:11:39,-90.0
2024-04-11 16:11:40,-90.0
2024-04-11 16:11:43,-85.0
2024-04-11 16:11:44,-85.0
2024-04-11 16:11:47,-85.0
2024-04-11 16:11:48,-85.0
2024-04-11 16:11:51,-85.0
2024-04-11 16:11:52,-85.0
2024-04-11 16:11:55,-85.0
2024-04-11 16:11:56,-85.0
2024-04-11 16:11:59,-87.0
2024-04-11 16:12:00,-89.0
2024-04-11 16:12:02,-89.0
2024-04-11 16:12:03,-89.0
2024-04-11 16:12:05,-89.0
2024-04-11 16:12:07,-89.0
2024-04-11 16:12:08,-89.0
2024-04-11 16:12:11,-88.5
2024-04-11 16:12:12,-88.0
2024-04-11 16:12:14,-88.0
2024-04-11 16:12:25,-89.0
2024-04-11 16:12:26,-89.0
2024-04-11 16:12:29,-89.0
2024-04-11 16:12:30,-89.0
2024-04-11 16:12:33,-90.0
2024-04-11 16:12:34,-90.0
2024-04-11 16:12:36,-90.0
2024-04-11 16:12:37,-90.0
2024-04-11 16:12:40,-90.0
2024-04-11 16:12:41,-90.0
2024-04-11 16:12:44,-90.0
2024-04-11 16:12:45,-90.0
2024-04-11 16:12:48,-90.0
2024-04-11 16:12:49,-89.0
2024-04-11 16:12:50,-89.0
2024-04-11 16:12:51,-89.0
2024-04-11 16:12:53,-91.0
2024-04-11 16:12:55,-91.0
2024-04-11 16:12:58,-91.0
2024-04-11 16:12:59,-91.0
2024-04-11 16:13:00,-91.0
2024-04-11 16:13:02,-92.0
2024-04-11 16:13:04,-92.0
2024-04-11 16:13:06,-92.0
2024-04-11 16:13:08,-92.0
2024-04-11 16:13:11,-92.0
2024-04-11 16:13:12,-92.0
2024-04-11 16:13:15,-92.0
2024-04-11 16:13:17,-92.0
2024-04-11 16:13:18,-92.0
2024-04-11 16:13:19,-92.0
2024-04-11 16:13:22,-92.0
2024-04-11 16:13:23,-92.0
2024-04-11 16:13:25,-92.0
2024-04-11 16:13:26,-92.0
2024-04-11 16:13:29,-92.0
2024-04-11 16:13:30,-92.0
2024-04-11 16:13:33,-88.5
2024-04-11 16:13:36,-85.0
2024-04-11 16:13:37,-85.0
2024-04-11 16:13:40,-85.0
2024-04-11 16:13:41,-85.0
2024-04-11 16:13:43,-85.0
2024-04-11 16:13:44,-85.0
2024-04-11 16:13:46,-85.0
2024-04-11 16:13:47,-85.0
2024-04-11 16:13:49,-85.0
2024-04-11 16:13:50,-85.0
2024-04-11 16:13:52,-85.0
2024-04-11 16:13:53,-85.0
2024-04-11 16:13:54,-85.0
2024-04-11 16:13:55,-85.0
2024-04-11 16:13:58,-85.0
2024-04-11 16:14:00,-85.0
2024-04-11 16:14:01,-85.0
2024-04-11 16:14:02,-85.0
2024-04-11 16:14:03,-85.0
2024-04-11 16:14:05,-85.0
2024-04-11 16:14:06,-85.0
2024-04-11 16:14:08,-85.0
2024-04-11 16:14:10,-85.0
2024-04-11 16:14:12,-85.0
2024-04-11 16:14:13,-85.0
2024-04-11 16:14:14,-85.0
2024-04-11 16:14:15,-85.0
2024-04-11 16:14:17,-85.0
2024-04-11 16:14:19,-85.0
2024-04-11 16:14:21,-85.0
2024-04-11 16:14:22,-85.0
2024-04-11 16:14:24,-85.0
2024-04-11 16:14:25,-85.0
2024-04-11 16:14:27,-85.0
2024-04-11 16:14:28,-87.0
2024-04-11 16:14:30,-87.0
2024-04-11 16:14:31,-87.0
2024-04-11 16:14:32,-87.0
2024-04-11 16:14:34,-87.0
2024-04-11 16:14:35,-87.0
2024-04-11 16:14:36,-87.0
2024-04-11 16:14:39,-87.0
2024-04-11 16:14:40,-87.0
2024-04-11 16:14:42,-87.0
2024-04-11 16:14:43,-87.0
2024-04-11 16:14:44,-87.0
2024-04-11 16:14:46,-98.0
2024-04-11 16:14:48,-98.0
2024-04-11 16:14:49,-98.0
2024-04-11 16:14:51,-98.0
2024-04-11 16:14:53,-93.0
2024-04-11 16:14:54,-93.0
2024-04-11 16:14:56,-93.0
2024-04-11 16:14:57,-93.0
2024-04-11 16:14:58,-93.0
