"mac_address","ssid","channel","source","signal_strength","floorid","timestamp"
"02:9D:2F:8D:49:90","C6","2417","cap1","-55","118","2023-11-10 15:47:58"
"7A:6B:C2:5A:7B:88","C8","2442","cap1","-58","118","2023-11-10 15:47:58"
"52:39:94:90:76:D2","C10","2422","cap3","-90","118","2023-11-10 15:48:02"
"F6:CE:87:F2:06:21","C5","2422","cap2","-67","118","2023-11-10 15:48:02"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-65","118","2023-11-10 15:48:02"
"52:39:94:90:76:D2","C10","2427","cap2","-62","118","2023-11-10 15:48:02"
"7A:6B:C2:5A:7B:88","C8","2442","cap2","-61","118","2023-11-10 15:48:02"
"1E:03:B6:E0:9E:3C","C2","2432","cap2","-66","118","2023-11-10 15:48:02"
"52:39:94:90:76:D2","C10","2422","cap1","-53","118","2023-11-10 15:48:15"
"F6:CE:87:F2:06:21","C5","2422","cap1","-61","118","2023-11-10 15:48:15"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-56","118","2023-11-10 15:48:15"
"02:9D:2F:8D:49:90","C6","2417","cap1","-58","118","2023-11-10 15:48:15"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-59","118","2023-11-10 15:48:15"
"1E:03:B6:E0:9E:3C","C2","2422","cap1","-91","118","2023-11-10 15:48:15"
"52:39:94:90:76:D2","C10","2422","cap3","-86","118","2023-11-10 15:48:17"
"F6:CE:87:F2:06:21","C5","2412","cap3","-92","118","2023-11-10 15:48:17"
"02:9D:2F:8D:49:90","C6","2417","cap2","-70","118","2023-11-10 15:48:19"
"F6:CE:87:F2:06:21","C5","2422","cap2","-65","118","2023-11-10 15:48:19"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-68","118","2023-11-10 15:48:19"
"52:39:94:90:76:D2","C10","2417","cap2","-56","118","2023-11-10 15:48:19"
"1E:03:B6:E0:9E:3C","C2","2437","cap2","-68","118","2023-11-10 15:48:19"
"7A:6B:C2:5A:7B:88","C8","2447","cap2","-64","118","2023-11-10 15:48:19"
"56:3A:A2:F8:0C:63","C3","2442","cap2","-65","118","2023-11-10 15:48:19"
"02:9D:2F:8D:49:90","C6","2412","cap1","-63","118","2023-11-10 15:48:31"
"F6:CE:87:F2:06:21","C5","2412","cap1","-65","118","2023-11-10 15:48:31"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-59","118","2023-11-10 15:48:31"
"52:39:94:90:76:D2","C10","2427","cap1","-51","118","2023-11-10 15:48:31"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-55","118","2023-11-10 15:48:31"
"B6:6A:AD:C1:CF:19","C4","2447","cap1","-92","118","2023-11-10 15:48:31"
"F6:CE:87:F2:06:21","C5","2412","cap2","-68","118","2023-11-10 15:48:35"
"52:39:94:90:76:D2","C10","2417","cap2","-62","118","2023-11-10 15:48:35"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-66","118","2023-11-10 15:48:35"
"56:3A:A2:F8:0C:63","C3","2442","cap2","-75","118","2023-11-10 15:48:35"
"B6:6A:AD:C1:CF:19","C4","2437","cap2","-63","118","2023-11-10 15:48:35"
"52:39:94:90:76:D2","C10","2422","cap3","-97","118","2023-11-10 15:48:40"
"56:DE:9D:83:4D:C6","C9","2462","cap3","-90","118","2023-11-10 15:48:40"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-59","118","2023-11-10 15:48:48"
"52:39:94:90:76:D2","C10","2422","cap1","-57","118","2023-11-10 15:48:48"
"02:9D:2F:8D:49:90","C6","2417","cap1","-63","118","2023-11-10 15:48:48"
"7A:6B:C2:5A:7B:88","C8","2442","cap1","-60","118","2023-11-10 15:48:48"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-59","118","2023-11-10 15:48:48"
"56:3A:A2:F8:0C:63","C3","2437","cap1","-69","118","2023-11-10 15:48:48"
"1E:03:B6:E0:9E:3C","C2","2442","cap1","-64","118","2023-11-10 15:48:48"
"F6:CE:87:F2:06:21","C5","2417","cap2","-62","118","2023-11-10 15:48:52"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-72","118","2023-11-10 15:48:52"
"52:39:94:90:76:D2","C10","2427","cap2","-60","118","2023-11-10 15:48:52"
"02:9D:2F:8D:49:90","C6","2412","cap2","-64","118","2023-11-10 15:48:52"
"7A:6B:C2:5A:7B:88","C8","2447","cap2","-65","118","2023-11-10 15:48:52"
"56:3A:A2:F8:0C:63","C3","2442","cap2","-69","118","2023-11-10 15:48:52"
"52:39:94:90:76:D2","C10","2422","cap3","-91","118","2023-11-10 15:48:56"
"F6:CE:87:F2:06:21","C5","2412","cap1","-84","118","2023-11-10 15:49:04"
"52:39:94:90:76:D2","C10","2432","cap1","-67","118","2023-11-10 15:49:04"
"7A:6B:C2:5A:7B:88","C8","2442","cap1","-61","118","2023-11-10 15:49:04"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-58","118","2023-11-10 15:49:04"
"1E:03:B6:E0:9E:3C","C2","2442","cap1","-67","118","2023-11-10 15:49:04"
"F6:CE:87:F2:06:21","C5","2417","cap2","-60","118","2023-11-10 15:49:08"
"52:39:94:90:76:D2","C10","2422","cap2","-62","118","2023-11-10 15:49:08"
"B6:6A:AD:C1:CF:19","C4","2437","cap2","-63","118","2023-11-10 15:49:08"
"7A:6B:C2:5A:7B:88","C8","2447","cap2","-60","118","2023-11-10 15:49:08"
"56:3A:A2:F8:0C:63","C3","2447","cap2","-70","118","2023-11-10 15:49:08"
"F6:CE:87:F2:06:21","C5","2417","cap1","-59","118","2023-11-10 15:49:20"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-56","118","2023-11-10 15:49:20"
"52:39:94:90:76:D2","C10","2427","cap1","-58","118","2023-11-10 15:49:20"
"56:3A:A2:F8:0C:63","C3","2427","cap1","-73","118","2023-11-10 15:49:20"
"B6:6A:AD:C1:CF:19","C4","2437","cap1","-56","118","2023-11-10 15:49:20"
"1E:03:B6:E0:9E:3C","C2","2437","cap1","-62","118","2023-11-10 15:49:20"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-65","118","2023-11-10 15:49:20"
"02:9D:2F:8D:49:90","C6","2417","cap2","-66","118","2023-11-10 15:49:25"
"F6:CE:87:F2:06:21","C5","2412","cap2","-65","118","2023-11-10 15:49:25"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-71","118","2023-11-10 15:49:25"
"52:39:94:90:76:D2","C10","2427","cap2","-58","118","2023-11-10 15:49:25"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-66","118","2023-11-10 15:49:25"
"56:3A:A2:F8:0C:63","C3","2442","cap2","-66","118","2023-11-10 15:49:25"
"B6:6A:AD:C1:CF:19","C4","2442","cap2","-58","118","2023-11-10 15:49:25"
"1E:03:B6:E0:9E:3C","C2","2442","cap2","-65","118","2023-11-10 15:49:25"
"F6:CE:87:F2:06:21","C5","2412","cap1","-64","118","2023-11-10 15:49:35"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-61","118","2023-11-10 15:49:35"
"52:39:94:90:76:D2","C10","2427","cap1","-57","118","2023-11-10 15:49:35"
"B6:6A:AD:C1:CF:19","C4","2437","cap1","-63","118","2023-11-10 15:49:35"
"1E:03:B6:E0:9E:3C","C2","2442","cap1","-60","118","2023-11-10 15:49:35"
"56:3A:A2:F8:0C:63","C3","2442","cap1","-65","118","2023-11-10 15:49:35"
"02:9D:2F:8D:49:90","C6","2412","cap2","-72","119","2023-11-10 15:50:28"
"F6:CE:87:F2:06:21","C5","2417","cap2","-67","119","2023-11-10 15:50:28"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-67","119","2023-11-10 15:50:28"
"52:39:94:90:76:D2","C10","2417","cap2","-65","119","2023-11-10 15:50:28"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-60","119","2023-11-10 15:50:28"
"1E:03:B6:E0:9E:3C","C2","2442","cap2","-67","119","2023-11-10 15:50:28"
"02:9D:2F:8D:49:90","C6","2417","cap1","-70","119","2023-11-10 15:50:28"
"F6:CE:87:F2:06:21","C5","2417","cap1","-54","119","2023-11-10 15:50:28"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-63","119","2023-11-10 15:50:28"
"52:39:94:90:76:D2","C10","2427","cap1","-57","119","2023-11-10 15:50:28"
"1E:03:B6:E0:9E:3C","C2","2437","cap1","-59","119","2023-11-10 15:50:28"
"56:DE:9D:83:4D:C6","C9","2462","cap3","-84","119","2023-11-10 15:50:37"
"F6:CE:87:F2:06:21","C5","2417","cap3","-85","119","2023-11-10 15:50:37"
"02:9D:2F:8D:49:90","C6","2412","cap3","-93","119","2023-11-10 15:50:37"
"52:39:94:90:76:D2","C10","2422","cap3","-89","119","2023-11-10 15:50:37"
"F6:CE:87:F2:06:21","C5","2412","cap1","-53","119","2023-11-10 15:50:45"
"52:39:94:90:76:D2","C10","2432","cap1","-61","119","2023-11-10 15:50:45"
"02:9D:2F:8D:49:90","C6","2422","cap1","-61","119","2023-11-10 15:50:45"
"1E:03:B6:E0:9E:3C","C2","2442","cap1","-57","119","2023-11-10 15:50:45"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-58","119","2023-11-10 15:50:45"
"F6:CE:87:F2:06:21","C5","2417","cap2","-66","119","2023-11-10 15:50:45"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-69","119","2023-11-10 15:50:45"
"02:9D:2F:8D:49:90","C6","2417","cap2","-62","119","2023-11-10 15:50:45"
"52:39:94:90:76:D2","C10","2422","cap2","-64","119","2023-11-10 15:50:45"
"FE:47:AD:D7:13:E2","C1","2427","cap2","-66","119","2023-11-10 15:50:45"
"56:3A:A2:F8:0C:63","C3","2442","cap2","-67","119","2023-11-10 15:50:45"
"02:9D:2F:8D:49:90","C6","2412","cap3","-95","119","2023-11-10 15:50:52"
"F6:CE:87:F2:06:21","C5","2412","cap3","-93","119","2023-11-10 15:50:52"
"52:39:94:90:76:D2","C10","2422","cap3","-89","119","2023-11-10 15:50:52"
"F6:CE:87:F2:06:21","C5","2417","cap2","-68","119","2023-11-10 15:51:02"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-70","119","2023-11-10 15:51:02"
"02:9D:2F:8D:49:90","C6","2412","cap2","-71","119","2023-11-10 15:51:02"
"52:39:94:90:76:D2","C10","2427","cap2","-64","119","2023-11-10 15:51:02"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-59","119","2023-11-10 15:51:02"
"56:3A:A2:F8:0C:63","C3","2442","cap2","-64","119","2023-11-10 15:51:02"
"02:9D:2F:8D:49:90","C6","2412","cap1","-61","119","2023-11-10 15:51:02"
"F6:CE:87:F2:06:21","C5","2417","cap1","-50","119","2023-11-10 15:51:02"
"52:39:94:90:76:D2","C10","2432","cap1","-55","119","2023-11-10 15:51:02"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-55","119","2023-11-10 15:51:02"
"7A:6B:C2:5A:7B:88","C8","2432","cap1","-69","119","2023-11-10 15:51:02"
"02:9D:2F:8D:49:90","C6","2412","cap3","-94","119","2023-11-10 15:51:07"
"56:DE:9D:83:4D:C6","C9","2462","cap3","-87","119","2023-11-10 15:51:07"
"02:9D:2F:8D:49:90","C6","2417","cap2","-64","119","2023-11-10 15:51:19"
"F6:CE:87:F2:06:21","C5","2417","cap2","-66","119","2023-11-10 15:51:19"
"52:39:94:90:76:D2","C10","2417","cap2","-66","119","2023-11-10 15:51:19"
"56:3A:A2:F8:0C:63","C3","2437","cap2","-65","119","2023-11-10 15:51:19"
"B6:6A:AD:C1:CF:19","C4","2437","cap2","-66","119","2023-11-10 15:51:19"
"02:9D:2F:8D:49:90","C6","2417","cap1","-55","119","2023-11-10 15:51:20"
"F6:CE:87:F2:06:21","C5","2422","cap1","-61","119","2023-11-10 15:51:20"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-61","119","2023-11-10 15:51:20"
"52:39:94:90:76:D2","C10","2427","cap1","-68","119","2023-11-10 15:51:20"
"B6:6A:AD:C1:CF:19","C4","2432","cap1","-64","119","2023-11-10 15:51:20"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-54","119","2023-11-10 15:51:20"
"56:3A:A2:F8:0C:63","C3","2432","cap1","-78","119","2023-11-10 15:51:20"
"52:39:94:90:76:D2","C10","2422","cap3","-86","119","2023-11-10 15:51:24"
"7A:6B:C2:5A:7B:88","C8","2437","cap3","-91","119","2023-11-10 15:51:24"
"56:DE:9D:83:4D:C6","C9","2462","cap3","-93","119","2023-11-10 15:51:24"
"02:9D:2F:8D:49:90","C6","2417","cap1","-69","119","2023-11-10 15:51:36"
"F6:CE:87:F2:06:21","C5","2417","cap1","-56","119","2023-11-10 15:51:36"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-70","119","2023-11-10 15:51:36"
"52:39:94:90:76:D2","C10","2427","cap1","-50","119","2023-11-10 15:51:36"
"1E:03:B6:E0:9E:3C","C2","2432","cap1","-53","119","2023-11-10 15:51:36"
"7A:6B:C2:5A:7B:88","C8","2442","cap1","-58","119","2023-11-10 15:51:36"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-76","119","2023-11-10 15:51:38"
"52:39:94:90:76:D2","C10","2422","cap2","-67","119","2023-11-10 15:51:38"
"02:9D:2F:8D:49:90","C6","2412","cap2","-79","119","2023-11-10 15:51:38"
"F6:CE:87:F2:06:21","C5","2412","cap2","-77","119","2023-11-10 15:51:38"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-70","119","2023-11-10 15:51:38"
"B6:6A:AD:C1:CF:19","C4","2442","cap2","-72","119","2023-11-10 15:51:38"
"52:39:94:90:76:D2","C10","2422","cap3","-87","119","2023-11-10 15:51:40"
"02:9D:2F:8D:49:90","C6","2417","cap1","-64","119","2023-11-10 15:51:52"
"F6:CE:87:F2:06:21","C5","2412","cap1","-59","119","2023-11-10 15:51:52"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-64","119","2023-11-10 15:51:52"
"52:39:94:90:76:D2","C10","2432","cap1","-64","119","2023-11-10 15:51:52"
"7A:6B:C2:5A:7B:88","C8","2442","cap1","-61","119","2023-11-10 15:51:52"
"1E:03:B6:E0:9E:3C","C2","2442","cap1","-64","119","2023-11-10 15:51:52"
"02:9D:2F:8D:49:90","C6","2417","cap2","-72","119","2023-11-10 15:51:53"
"F6:CE:87:F2:06:21","C5","2417","cap2","-73","119","2023-11-10 15:51:53"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-74","119","2023-11-10 15:51:53"
"52:39:94:90:76:D2","C10","2432","cap2","-63","119","2023-11-10 15:51:53"
"52:39:94:90:76:D2","C10","2422","cap3","-82","119","2023-11-10 15:51:56"
"F6:CE:87:F2:06:21","C5","2417","cap1","-55","119","2023-11-10 15:52:07"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-63","119","2023-11-10 15:52:07"
"02:9D:2F:8D:49:90","C6","2417","cap1","-68","119","2023-11-10 15:52:07"
"52:39:94:90:76:D2","C10","2432","cap1","-58","119","2023-11-10 15:52:07"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-56","119","2023-11-10 15:52:07"
"B6:6A:AD:C1:CF:19","C4","2437","cap1","-58","119","2023-11-10 15:52:07"
"02:9D:2F:8D:49:90","C6","2417","cap2","-78","119","2023-11-10 15:52:09"
"F6:CE:87:F2:06:21","C5","2412","cap2","-75","119","2023-11-10 15:52:09"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-73","119","2023-11-10 15:52:09"
"52:39:94:90:76:D2","C10","2422","cap2","-62","119","2023-11-10 15:52:09"
"7A:6B:C2:5A:7B:88","C8","2442","cap2","-60","119","2023-11-10 15:52:09"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-63","119","2023-11-10 15:52:09"
"52:39:94:90:76:D2","C10","2422","cap3","-90","119","2023-11-10 15:52:20"
"02:9D:2F:8D:49:90","C6","2417","cap1","-59","119","2023-11-10 15:52:22"
"F6:CE:87:F2:06:21","C5","2412","cap1","-62","119","2023-11-10 15:52:22"
"52:39:94:90:76:D2","C10","2412","cap1","-58","119","2023-11-10 15:52:22"
"1E:03:B6:E0:9E:3C","C2","2442","cap1","-64","119","2023-11-10 15:52:22"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-63","119","2023-11-10 15:52:22"
"F6:CE:87:F2:06:21","C5","2412","cap2","-76","119","2023-11-10 15:52:24"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-73","119","2023-11-10 15:52:24"
"52:39:94:90:76:D2","C10","2417","cap2","-65","119","2023-11-10 15:52:24"
"02:9D:2F:8D:49:90","C6","2417","cap2","-74","119","2023-11-10 15:52:24"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-68","119","2023-11-10 15:52:24"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-65","119","2023-11-10 15:52:37"
"7A:6B:C2:5A:7B:88","C8","2442","cap1","-56","119","2023-11-10 15:52:37"
"B6:6A:AD:C1:CF:19","C4","2437","cap1","-56","119","2023-11-10 15:52:37"
"1E:03:B6:E0:9E:3C","C2","2437","cap1","-67","119","2023-11-10 15:52:37"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-59","119","2023-11-10 15:52:37"
"56:3A:A2:F8:0C:63","C3","2437","cap1","-60","119","2023-11-10 15:52:37"
"F6:CE:87:F2:06:21","C5","2417","cap2","-65","119","2023-11-10 15:52:41"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-72","119","2023-11-10 15:52:41"
"02:9D:2F:8D:49:90","C6","2417","cap2","-68","119","2023-11-10 15:52:41"
"1E:03:B6:E0:9E:3C","C2","2432","cap2","-73","119","2023-11-10 15:52:41"
"7A:6B:C2:5A:7B:88","C8","2432","cap2","-66","119","2023-11-10 15:52:41"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-64","119","2023-11-10 15:52:41"
"B6:6A:AD:C1:CF:19","C4","2437","cap2","-66","119","2023-11-10 15:52:41"
"F6:CE:87:F2:06:21","C5","2417","cap1","-55","119","2023-11-10 15:52:54"
"52:39:94:90:76:D2","C10","2432","cap1","-60","119","2023-11-10 15:52:54"
"B6:6A:AD:C1:CF:19","C4","2442","cap1","-54","119","2023-11-10 15:52:54"
"1E:03:B6:E0:9E:3C","C2","2442","cap1","-61","119","2023-11-10 15:52:54"
"7A:6B:C2:5A:7B:88","C8","2432","cap1","-65","119","2023-11-10 15:52:54"
"F6:CE:87:F2:06:21","C5","2412","cap2","-73","119","2023-11-10 15:52:56"
"02:9D:2F:8D:49:90","C6","2417","cap2","-63","119","2023-11-10 15:52:56"
"52:39:94:90:76:D2","C10","2427","cap2","-60","119","2023-11-10 15:52:56"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-63","119","2023-11-10 15:52:56"
"B6:6A:AD:C1:CF:19","C4","2437","cap2","-68","119","2023-11-10 15:52:56"
"1E:03:B6:E0:9E:3C","C2","2447","cap2","-70","119","2023-11-10 15:52:56"
"02:9D:2F:8D:49:90","C6","2412","cap1","-66","119","2023-11-10 15:53:11"
"F6:CE:87:F2:06:21","C5","2412","cap1","-58","119","2023-11-10 15:53:11"
"52:39:94:90:76:D2","C10","2427","cap1","-62","119","2023-11-10 15:53:11"
"1E:03:B6:E0:9E:3C","C2","2427","cap1","-66","119","2023-11-10 15:53:11"
"B6:6A:AD:C1:CF:19","C4","2437","cap1","-62","119","2023-11-10 15:53:11"
"7A:6B:C2:5A:7B:88","C8","2442","cap1","-54","119","2023-11-10 15:53:11"
"52:39:94:90:76:D2","C10","2422","cap3","-89","119","2023-11-10 15:53:11"
"02:9D:2F:8D:49:90","C6","2417","cap2","-68","119","2023-11-10 15:53:12"
"F6:CE:87:F2:06:21","C5","2412","cap2","-72","119","2023-11-10 15:53:12"
"52:39:94:90:76:D2","C10","2417","cap2","-54","119","2023-11-10 15:53:12"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-61","119","2023-11-10 15:53:12"
"7A:6B:C2:5A:7B:88","C8","2447","cap2","-65","119","2023-11-10 15:53:12"
"B6:6A:AD:C1:CF:19","C4","2432","cap2","-59","119","2023-11-10 15:53:12"
"52:39:94:90:76:D2","C10","2427","cap1","-54","119","2023-11-10 15:53:29"
"F6:CE:87:F2:06:21","C5","2412","cap1","-60","119","2023-11-10 15:53:29"
"02:9D:2F:8D:49:90","C6","2412","cap1","-65","119","2023-11-10 15:53:29"
"B6:6A:AD:C1:CF:19","C4","2437","cap1","-57","119","2023-11-10 15:53:29"
"7A:6B:C2:5A:7B:88","C8","2442","cap1","-60","119","2023-11-10 15:53:29"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-74","119","2023-11-10 15:53:30"
"02:9D:2F:8D:49:90","C6","2417","cap2","-64","119","2023-11-10 15:53:30"
"52:39:94:90:76:D2","C10","2422","cap2","-66","119","2023-11-10 15:53:30"
"F6:CE:87:F2:06:21","C5","2422","cap2","-69","119","2023-11-10 15:53:30"
"B6:6A:AD:C1:CF:19","C4","2437","cap2","-67","119","2023-11-10 15:53:30"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-64","119","2023-11-10 15:53:30"
"02:9D:2F:8D:49:90","C6","2412","cap1","-55","120","2023-11-10 15:55:05"
"F6:CE:87:F2:06:21","C5","2417","cap1","-50","120","2023-11-10 15:55:05"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-53","120","2023-11-10 15:55:05"
"52:39:94:90:76:D2","C10","2427","cap1","-47","120","2023-11-10 15:55:05"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-56","120","2023-11-10 15:55:05"
"1E:03:B6:E0:9E:3C","C2","2437","cap1","-55","120","2023-11-10 15:55:05"
"7A:6B:C2:5A:7B:88","C8","2447","cap1","-53","120","2023-11-10 15:55:05"
"02:9D:2F:8D:49:90","C6","2412","cap2","-66","120","2023-11-10 15:55:05"
"F6:CE:87:F2:06:21","C5","2417","cap2","-57","120","2023-11-10 15:55:05"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-59","120","2023-11-10 15:55:05"
"52:39:94:90:76:D2","C10","2432","cap2","-74","120","2023-11-10 15:55:05"
"56:3A:A2:F8:0C:63","C3","2437","cap2","-64","120","2023-11-10 15:55:05"
"B6:6A:AD:C1:CF:19","C4","2432","cap2","-64","120","2023-11-10 15:55:05"
"7A:6B:C2:5A:7B:88","C8","2447","cap2","-60","120","2023-11-10 15:55:05"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-62","120","2023-11-10 15:55:05"
"F6:CE:87:F2:06:21","C5","2412","cap3","-90","120","2023-11-10 15:55:06"
"52:39:94:90:76:D2","C10","2427","cap3","-77","120","2023-11-10 15:55:06"
"7A:6B:C2:5A:7B:88","C8","2437","cap3","-87","120","2023-11-10 15:55:06"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-53","120","2023-11-10 15:55:21"
"02:9D:2F:8D:49:90","C6","2422","cap1","-61","120","2023-11-10 15:55:21"
"F6:CE:87:F2:06:21","C5","2417","cap1","-56","120","2023-11-10 15:55:21"
"52:39:94:90:76:D2","C10","2432","cap1","-51","120","2023-11-10 15:55:21"
"1E:03:B6:E0:9E:3C","C2","2447","cap1","-52","120","2023-11-10 15:55:21"
"7A:6B:C2:5A:7B:88","C8","2442","cap1","-50","120","2023-11-10 15:55:21"
"02:9D:2F:8D:49:90","C6","2422","cap2","-67","120","2023-11-10 15:55:23"
"F6:CE:87:F2:06:21","C5","2417","cap2","-62","120","2023-11-10 15:55:23"
"52:39:94:90:76:D2","C10","2427","cap2","-57","120","2023-11-10 15:55:23"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-87","120","2023-11-10 15:55:23"
"7A:6B:C2:5A:7B:88","C8","2442","cap2","-59","120","2023-11-10 15:55:23"
"02:9D:2F:8D:49:90","C6","2412","cap3","-77","120","2023-11-10 15:55:23"
"52:39:94:90:76:D2","C10","2422","cap3","-85","120","2023-11-10 15:55:23"
"F6:CE:87:F2:06:21","C5","2412","cap3","-92","120","2023-11-10 15:55:23"
"F6:CE:87:F2:06:21","C5","2417","cap1","-50","120","2023-11-10 15:55:36"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-54","120","2023-11-10 15:55:36"
"52:39:94:90:76:D2","C10","2432","cap1","-49","120","2023-11-10 15:55:36"
"02:9D:2F:8D:49:90","C6","2417","cap1","-73","120","2023-11-10 15:55:36"
"1E:03:B6:E0:9E:3C","C2","2452","cap1","-67","120","2023-11-10 15:55:36"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-63","120","2023-11-10 15:55:36"
"7A:6B:C2:5A:7B:88","C8","2452","cap1","-62","120","2023-11-10 15:55:36"
"52:39:94:90:76:D2","C10","2417","cap3","-80","120","2023-11-10 15:55:40"
"56:DE:9D:83:4D:C6","C9","2462","cap3","-91","120","2023-11-10 15:55:40"
"7A:6B:C2:5A:7B:88","C8","2437","cap3","-84","120","2023-11-10 15:55:40"
"F6:CE:87:F2:06:21","C5","2417","cap2","-54","120","2023-11-10 15:55:40"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-56","120","2023-11-10 15:55:40"
"02:9D:2F:8D:49:90","C6","2417","cap2","-62","120","2023-11-10 15:55:40"
"52:39:94:90:76:D2","C10","2427","cap2","-60","120","2023-11-10 15:55:40"
"FE:47:AD:D7:13:E2","C1","2427","cap2","-63","120","2023-11-10 15:55:40"
"56:3A:A2:F8:0C:63","C3","2432","cap2","-63","120","2023-11-10 15:55:40"
"B6:6A:AD:C1:CF:19","C4","2432","cap2","-65","120","2023-11-10 15:55:40"
"52:39:94:90:76:D2","C10","2427","cap1","-54","120","2023-11-10 15:55:52"
"02:9D:2F:8D:49:90","C6","2417","cap1","-56","120","2023-11-10 15:55:52"
"F6:CE:87:F2:06:21","C5","2417","cap1","-46","120","2023-11-10 15:55:52"
"1E:03:B6:E0:9E:3C","C2","2447","cap1","-55","120","2023-11-10 15:55:52"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-54","120","2023-11-10 15:55:52"
"56:3A:A2:F8:0C:63","C3","2437","cap1","-77","120","2023-11-10 15:55:52"
"7A:6B:C2:5A:7B:88","C8","2452","cap1","-66","120","2023-11-10 15:55:52"
"52:39:94:90:76:D2","C10","2422","cap3","-85","120","2023-11-10 15:55:56"
"1E:03:B6:E0:9E:3C","C2","2437","cap3","-88","120","2023-11-10 15:55:56"
"7A:6B:C2:5A:7B:88","C8","2437","cap3","-89","120","2023-11-10 15:55:56"
"02:9D:2F:8D:49:90","C6","2412","cap3","-91","120","2023-11-10 15:55:56"
"F6:CE:87:F2:06:21","C5","2422","cap2","-65","120","2023-11-10 15:55:57"
"A2:89:5E:B6:E7:58","C7","2412","cap2","-59","120","2023-11-10 15:55:57"
"02:9D:2F:8D:49:90","C6","2417","cap2","-63","120","2023-11-10 15:55:57"
"52:39:94:90:76:D2","C10","2427","cap2","-60","120","2023-11-10 15:55:57"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-61","120","2023-11-10 15:55:57"
"7A:6B:C2:5A:7B:88","C8","2447","cap2","-63","120","2023-11-10 15:55:57"
"56:3A:A2:F8:0C:63","C3","2442","cap2","-73","120","2023-11-10 15:55:57"
"B6:6A:AD:C1:CF:19","C4","2432","cap2","-61","120","2023-11-10 15:55:57"
"02:9D:2F:8D:49:90","C6","2417","cap1","-56","120","2023-11-10 15:56:08"
"F6:CE:87:F2:06:21","C5","2417","cap1","-60","120","2023-11-10 15:56:08"
"A2:89:5E:B6:E7:58","C7","2412","cap1","-54","120","2023-11-10 15:56:08"
"52:39:94:90:76:D2","C10","2427","cap1","-48","120","2023-11-10 15:56:08"
"1E:03:B6:E0:9E:3C","C2","2437","cap1","-54","120","2023-11-10 15:56:08"
"7A:6B:C2:5A:7B:88","C8","2442","cap1","-48","120","2023-11-10 15:56:08"
