ssid,floorid,roomid,channel_cap1,channel_cap2,channel_cap3,signal_strength_cap1,signal_strength_cap2,signal_strength_cap3
1,218,111,2412,0,2417,-89,-64,100
1,218,111,2412,0,2422,-91,-68,100
1,218,111,2412,0,2422,-89,-68,100
1,218,111,2412,0,2427,-91,-82,100
1,218,111,2412,0,2427,-89,-82,100
1,228,111,2412,0,2412,-91,-63,100
1,228,111,2412,0,2417,-91,-73,100
1,228,111,2412,0,2417,-91,-69,100
1,228,111,2412,0,2417,-91,-68,100
1,228,111,2412,0,2417,-91,-67,100
1,228,111,2412,0,2417,-91,-66,100
1,228,111,2412,0,2422,-91,-70,100
1,228,111,2412,0,2422,-91,-67,100
1,228,111,2412,0,2427,-91,-88,100
1,230,111,2412,0,2412,-91,-76,100
1,230,111,2412,0,2412,-90,-76,100
1,230,111,2412,0,2417,-91,-69,100
1,230,111,2412,0,2417,-91,-67,100
1,230,111,2412,0,2417,-91,-66,100
1,230,111,2412,0,2417,-91,-64,100
1,230,111,2412,0,2417,-90,-69,100
1,230,111,2412,0,2417,-90,-67,100
1,230,111,2412,0,2417,-90,-66,100
1,230,111,2412,0,2417,-90,-64,100
1,230,111,2412,0,2422,-91,-73,100
1,230,111,2412,0,2422,-91,-72,100
1,230,111,2412,0,2422,-90,-73,100
1,230,111,2412,0,2422,-90,-72,100
1,222,111,2412,0,2412,-90,-62,100
1,222,111,2412,0,2417,-90,-67,100
1,222,111,2412,0,2417,-90,-60,100
1,222,111,2412,0,2422,-90,-72,100
1,222,111,2412,0,2422,-90,-70,100
1,222,111,2412,0,2422,-90,-66,100
1,225,111,2412,0,2412,-90,-61,100
1,225,111,2412,0,2417,-90,-66,100
1,225,111,2412,0,2422,-90,-66,100
1,225,111,2412,0,2427,-90,-76,100
1,225,111,2412,0,2427,-90,-75,100
1,225,111,2412,0,2427,-90,-68,100
1,235,111,2412,0,2412,-90,-67,100
1,235,111,2412,0,2412,-90,-65,100
1,235,111,2412,0,2412,-89,-67,100
1,235,111,2412,0,2412,-89,-65,100
1,235,111,2412,0,2412,-88,-67,100
1,235,111,2412,0,2412,-88,-65,100
1,235,111,2412,0,2417,-90,-71,100
1,235,111,2412,0,2417,-90,-69,100
1,235,111,2412,0,2417,-89,-71,100
1,235,111,2412,0,2417,-89,-69,100
1,235,111,2412,0,2417,-88,-71,100
1,235,111,2412,0,2417,-88,-69,100
1,235,111,2412,0,2422,-90,-65,100
1,235,111,2412,0,2422,-89,-65,100
1,235,111,2412,0,2422,-88,-65,100
1,217,111,2412,0,2412,-89,-66,100
1,217,111,2412,0,2412,-87,-66,100
1,217,111,2412,0,2417,-89,-69,100
1,217,111,2412,0,2417,-89,-67,100
1,217,111,2412,0,2417,-89,-64,100
1,217,111,2412,0,2417,-89,-63,100
1,217,111,2412,0,2417,-89,-62,100
1,217,111,2412,0,2417,-87,-69,100
1,217,111,2412,0,2417,-87,-67,100
1,217,111,2412,0,2417,-87,-64,100
1,217,111,2412,0,2417,-87,-63,100
1,217,111,2412,0,2417,-87,-62,100
1,217,111,2412,0,2427,-89,-91,100
1,217,111,2412,0,2427,-89,-83,100
1,217,111,2412,0,2427,-87,-91,100
1,217,111,2412,0,2427,-87,-83,100
1,217,111,2417,0,2412,-83,-66,100
1,217,111,2417,0,2417,-83,-69,100
1,217,111,2417,0,2417,-83,-67,100
1,217,111,2417,0,2417,-83,-64,100
1,217,111,2417,0,2417,-83,-63,100
1,217,111,2417,0,2417,-83,-62,100
1,217,111,2417,0,2427,-83,-91,100
1,217,111,2417,0,2427,-83,-83,100
1,333,111,2412,0,2417,-88,-53,100
1,333,111,2412,0,2422,-88,-60,100
1,333,111,2412,0,2427,-88,-85,100
1,333,111,2412,0,2427,-88,-83,100
1,333,111,2412,0,2427,-88,-82,100
1,333,111,2412,0,2427,-88,-80,100
1,333,111,2412,0,2427,-88,-79,100
1,333,111,2412,0,2427,-88,-76,100
1,333,111,2412,0,2427,-88,-73,100
1,221,111,2412,2412,2412,-87,-94,-66
1,221,111,2412,2412,2412,-87,-94,-65
1,221,111,2412,2412,2412,-87,-94,-64
1,221,111,2412,2412,2412,-87,-94,-63
1,221,111,2412,2412,2417,-87,-94,-78
1,221,111,2412,2412,2417,-87,-94,-69
1,221,111,2412,2412,2417,-87,-94,-68
1,221,111,2412,2412,2417,-87,-94,-65
1,221,111,2412,2412,2417,-87,-94,-62
1,321,111,2412,0,2412,-87,-60,100
1,321,111,2412,0,2412,-86,-60,100
1,321,111,2412,0,2417,-87,-59,100
1,321,111,2412,0,2417,-86,-59,100
1,321,111,2412,0,2427,-87,-78,100
1,321,111,2412,0,2427,-87,-69,100
1,321,111,2412,0,2427,-87,-68,100
1,321,111,2412,0,2427,-86,-78,100
1,321,111,2412,0,2427,-86,-69,100
1,321,111,2412,0,2427,-86,-68,100
1,321,111,2417,0,2412,-77,-60,100
1,321,111,2417,0,2417,-77,-59,100
1,321,111,2417,0,2427,-77,-78,100
1,321,111,2417,0,2427,-77,-69,100
1,321,111,2417,0,2427,-77,-68,100
1,306,111,2412,0,2422,-85,-69,100
1,306,111,2412,0,2427,-85,-78,100
1,306,111,2412,0,2427,-85,-71,100
1,306,111,2412,0,2427,-85,-70,100
1,306,111,2412,0,2427,-85,-67,100
1,349,111,2412,0,2417,-84,-52,100
1,349,111,2412,0,2417,-81,-52,100
1,349,111,2412,0,2427,-84,-67,100
1,349,111,2412,0,2427,-84,-65,100
1,349,111,2412,0,2427,-84,-64,100
1,349,111,2412,0,2427,-84,-63,100
1,349,111,2412,0,2427,-84,-62,100
1,349,111,2412,0,2427,-84,-60,100
1,349,111,2412,0,2427,-84,-56,100
1,349,111,2412,0,2427,-81,-67,100
1,349,111,2412,0,2427,-81,-65,100
1,349,111,2412,0,2427,-81,-64,100
1,349,111,2412,0,2427,-81,-63,100
1,349,111,2412,0,2427,-81,-62,100
1,349,111,2412,0,2427,-81,-60,100
1,349,111,2412,0,2427,-81,-56,100
1,331,111,2412,0,2412,-82,-58,100
1,331,111,2412,0,2417,-82,-57,100
1,331,111,2412,0,2417,-82,-54,100
1,331,111,2412,0,2427,-82,-83,100
1,331,111,2412,0,2427,-82,-74,100
1,331,111,2412,0,2427,-82,-66,100
1,331,111,2412,0,2427,-82,-64,100
1,331,111,2417,0,2412,-88,-58,100
1,331,111,2417,0,2412,-81,-58,100
1,331,111,2417,0,2412,-80,-58,100
1,331,111,2417,0,2412,-79,-58,100
1,331,111,2417,0,2412,-75,-58,100
1,331,111,2417,0,2417,-88,-57,100
1,331,111,2417,0,2417,-88,-54,100
1,331,111,2417,0,2417,-81,-57,100
1,331,111,2417,0,2417,-81,-54,100
1,331,111,2417,0,2417,-80,-57,100
1,331,111,2417,0,2417,-80,-54,100
1,331,111,2417,0,2417,-79,-57,100
1,331,111,2417,0,2417,-79,-54,100
1,331,111,2417,0,2417,-75,-57,100
1,331,111,2417,0,2417,-75,-54,100
1,331,111,2417,0,2427,-88,-83,100
1,331,111,2417,0,2427,-88,-74,100
1,331,111,2417,0,2427,-88,-66,100
1,331,111,2417,0,2427,-88,-64,100
1,331,111,2417,0,2427,-81,-83,100
1,331,111,2417,0,2427,-81,-74,100
1,331,111,2417,0,2427,-81,-66,100
1,331,111,2417,0,2427,-81,-64,100
1,331,111,2417,0,2427,-80,-83,100
1,331,111,2417,0,2427,-80,-74,100
1,331,111,2417,0,2427,-80,-66,100
1,331,111,2417,0,2427,-80,-64,100
1,331,111,2417,0,2427,-79,-83,100
1,331,111,2417,0,2427,-79,-74,100
1,331,111,2417,0,2427,-79,-66,100
1,331,111,2417,0,2427,-79,-64,100
1,331,111,2417,0,2427,-75,-83,100
1,331,111,2417,0,2427,-75,-74,100
1,331,111,2417,0,2427,-75,-66,100
1,331,111,2417,0,2427,-75,-64,100
1,331,111,2422,0,2412,-75,-58,100
1,331,111,2422,0,2417,-75,-57,100
1,331,111,2422,0,2417,-75,-54,100
1,331,111,2422,0,2427,-75,-83,100
1,331,111,2422,0,2427,-75,-74,100
1,331,111,2422,0,2427,-75,-66,100
1,331,111,2422,0,2427,-75,-64,100
1,351,111,2412,2412,2412,-82,-96,-56
1,351,111,2412,2412,2417,-82,-96,-50
1,351,111,2412,2412,2427,-82,-96,-73
1,351,111,2412,2412,2427,-82,-96,-68
1,351,111,2412,2412,2427,-82,-96,-67
1,351,111,2412,2412,2427,-82,-96,-66
1,351,111,2412,2412,2427,-82,-96,-65
1,335,111,2412,0,2412,-81,-63,100
1,335,111,2412,0,2417,-81,-55,100
1,335,111,2412,0,2422,-81,-60,100
1,335,111,2412,0,2427,-81,-81,100
1,335,111,2412,0,2427,-81,-74,100
1,335,111,2412,0,2427,-81,-70,100
1,295,111,2412,0,2412,-79,-66,100
1,295,111,2412,0,2412,-79,-65,100
1,295,111,2412,0,2417,-79,-62,100
1,295,111,2412,0,2417,-79,-61,100
1,295,111,2412,0,2422,-79,-67,100
1,295,111,2412,0,2422,-79,-65,100
1,295,111,2417,0,2412,-79,-66,100
1,295,111,2417,0,2412,-79,-65,100
1,295,111,2417,0,2412,-78,-66,100
1,295,111,2417,0,2412,-78,-65,100
1,295,111,2417,0,2417,-79,-62,100
1,295,111,2417,0,2417,-79,-61,100
1,295,111,2417,0,2417,-78,-62,100
1,295,111,2417,0,2417,-78,-61,100
1,295,111,2417,0,2422,-79,-67,100
1,295,111,2417,0,2422,-79,-65,100
1,295,111,2417,0,2422,-78,-67,100
1,295,111,2417,0,2422,-78,-65,100
1,315,111,2412,0,2427,-79,-84,100
1,315,111,2412,0,2427,-79,-79,100
1,315,111,2412,0,2427,-79,-77,100
1,315,111,2412,0,2427,-79,-68,100
1,307,111,2412,0,2412,-78,-55,100
1,307,111,2412,0,2417,-78,-51,100
1,307,111,2412,0,2422,-78,-56,100
1,307,111,2412,0,2427,-78,-72,100
1,307,111,2412,0,2427,-78,-63,100
1,307,111,2417,0,2412,-82,-55,100
1,307,111,2417,0,2417,-82,-51,100
1,307,111,2417,0,2422,-82,-56,100
1,307,111,2417,0,2427,-82,-72,100
1,307,111,2417,0,2427,-82,-63,100
1,328,111,2412,0,2412,-75,-58,100
1,328,111,2412,0,2412,-75,-57,100
1,328,111,2412,0,2417,-75,-55,100
1,328,111,2412,0,2422,-75,-56,100
1,328,111,2412,0,2427,-75,-66,100
1,328,111,2412,0,2427,-75,-64,100
1,328,111,2417,0,2412,-85,-58,100
1,328,111,2417,0,2412,-85,-57,100
1,328,111,2417,0,2412,-75,-58,100
1,328,111,2417,0,2412,-75,-57,100
1,328,111,2417,0,2417,-85,-55,100
1,328,111,2417,0,2417,-75,-55,100
1,328,111,2417,0,2422,-85,-56,100
1,328,111,2417,0,2422,-75,-56,100
1,328,111,2417,0,2427,-85,-66,100
1,328,111,2417,0,2427,-85,-64,100
1,328,111,2417,0,2427,-75,-66,100
1,328,111,2417,0,2427,-75,-64,100
1,332,111,0,2412,2412,-99,-57,100
1,332,111,0,2412,2412,-99,-55,100
1,332,111,0,2412,2417,-99,-51,100
1,332,111,0,2412,2427,-99,-70,100
1,332,111,0,2412,2427,-99,-69,100
1,332,111,0,2412,2427,-99,-65,100
1,332,111,0,2412,2427,-99,-61,100
1,290,111,0,2412,2412,-98,-63,100
1,290,111,0,2412,2412,-98,-59,100
1,290,111,0,2412,2412,-97,-63,100
1,290,111,0,2412,2412,-97,-59,100
1,290,111,0,2412,2422,-98,-62,100
1,290,111,0,2412,2422,-97,-62,100
1,290,111,0,2412,2427,-98,-86,100
1,290,111,0,2412,2427,-98,-72,100
1,290,111,0,2412,2427,-98,-71,100
1,290,111,0,2412,2427,-97,-86,100
1,290,111,0,2412,2427,-97,-72,100
1,290,111,0,2412,2427,-97,-71,100
1,292,111,2417,2412,2412,-77,-98,-53
1,292,111,2417,2412,2412,-76,-98,-53
1,292,111,2417,2412,2412,-75,-98,-53
1,292,111,2417,2412,2412,-74,-98,-53
1,292,111,2417,2412,2427,-77,-98,-78
1,292,111,2417,2412,2427,-77,-98,-67
1,292,111,2417,2412,2427,-77,-98,-66
1,292,111,2417,2412,2427,-77,-98,-65
1,292,111,2417,2412,2427,-77,-98,-64
1,292,111,2417,2412,2427,-76,-98,-78
1,292,111,2417,2412,2427,-76,-98,-67
1,292,111,2417,2412,2427,-76,-98,-66
1,292,111,2417,2412,2427,-76,-98,-65
1,292,111,2417,2412,2427,-76,-98,-64
1,292,111,2417,2412,2427,-75,-98,-78
1,292,111,2417,2412,2427,-75,-98,-67
1,292,111,2417,2412,2427,-75,-98,-66
1,292,111,2417,2412,2427,-75,-98,-65
1,292,111,2417,2412,2427,-75,-98,-64
1,292,111,2417,2412,2427,-74,-98,-78
1,292,111,2417,2412,2427,-74,-98,-67
1,292,111,2417,2412,2427,-74,-98,-66
1,292,111,2417,2412,2427,-74,-98,-65
1,292,111,2417,2412,2427,-74,-98,-64
1,342,111,2417,2412,2412,-76,-97,-58
1,342,111,2417,2412,2412,-76,-97,-57
1,342,111,2417,2412,2417,-76,-97,-54
1,342,111,2417,2412,2427,-76,-97,-72
1,342,111,2417,2412,2427,-76,-97,-70
1,342,111,2417,2412,2427,-76,-97,-66
1,320,111,2417,2412,2412,-75,-96,-52
