mac_address,ssid,channel,source,signal_strength,floorid,latitude,longitude,timestamp
DE:CB:0A:0E:30:89,C2,2462,cap3,-95,133,7.065766551,125.596465,28/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2442,cap1,-65,133,7.065766551,125.596465,28/11/2023 12:38
DE:CB:0A:0E:30:89,C2,2462,cap1,-60,133,7.065766551,125.596465,28/11/2023 12:38
DE:CB:0A:0E:30:89,C2,2462,cap2,-76,133,7.065766551,125.596465,28/11/2023 12:38
DE:CB:0A:0E:30:89,C2,2462,cap1,-60,133,7.065766551,125.596465,28/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2442,cap1,-65,133,7.065766551,125.596465,28/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2432,cap3,-87,133,7.065766551,125.596465,28/11/2023 12:38
DE:CB:0A:0E:30:89,C2,2462,cap3,-95,133,7.065766551,125.596465,28/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2442,cap2,-68,133,7.065766551,125.596465,28/11/2023 12:38
CB:0A:0E:30:89,C2,2462,cap2,-76,133,7.065766551,125.596465,28/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2442,cap2,-68,133,7.065766551,125.596465,28/11/2023 12:38
realme,C2,2447,cap3,-81,133,7.065766551,125.596465,28/11/2023 12:38
DE:CB:0A:0E:30:89,C2,2462,cap1,-68,133,7.065766551,125.596465,28/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2442,cap1,-65,133,7.065766551,125.596465,28/11/2023 12:38
DE:CB:0A:0E:30:89,C2,2462,cap2,-76,133,7.065766551,125.596465,28/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2432,cap3,-87,133,7.065766551,125.596465,28/11/2023 12:38
DE:CB:0A:0E:30:89,C2,2462,cap3,-86,133,7.065766551,125.596465,28/11/2023 12:38
FE:47:AD:D7:13:E2,C1,2442,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap2,-63,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2452,cap1,-80,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2457,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2432,cap1,-63,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap1,-79,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap2,-63,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap2,-60,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-55,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap1,-60,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap2,-63,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap2,-60,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2452,cap1,-75,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2457,cap1,-62,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap2,-60,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap2,-66,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-94,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-80,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap2,-66,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-94,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2452,cap1,-75,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2457,cap1,-62,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-80,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap2,-66,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2427,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2457,cap1,-62,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-80,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2432,cap2,-66,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap1,-79,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-80,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap2,-69,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap1,-79,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-80,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap2,-69,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2457,cap1,-62,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-80,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap2,-69,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-80,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2427,cap2,-78,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2457,cap1,-62,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-80,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2432,cap1,-68,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2457,cap1,-62,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2427,cap2,-78,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2432,cap1,-68,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2452,cap1,-70,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2427,cap2,-78,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2457,cap2,-66,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap1,-79,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2432,cap1,-68,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2432,cap2,-74,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap1,-79,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2432,cap1,-68,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-72,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-61,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap1,-64,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-72,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap2,-65,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap1,-64,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap2,-69,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap1,-64,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap2,-69,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap1,-64,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap2,-69,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap1,-64,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap2,-69,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap1,-64,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap2,-67,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap2,-76,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap1,-64,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-70,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap1,-60,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-70,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-70,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-67,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-72,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-67,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-72,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap1,-63,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-67,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-72,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2452,cap1,-76,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-67,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2452,cap1,-76,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-72,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2432,cap2,-66,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2452,cap1,-76,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-72,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-92,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-72,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2452,cap1,-75,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2457,cap1,-70,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap2,-71,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-81,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2452,cap1,-75,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-65,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-93,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap2,-74,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap2,-85,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2432,cap1,-62,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap1,-79,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap2,-74,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap1,-74,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap1,-81,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2442,cap2,-74,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2447,cap1,-80,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap1,-74,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap3,-93,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:39
DE:CB:0A:0E:30:89,C2,2462,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2437,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:39
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:39
FE:47:AD:D7:13:E2,C1,2447,cap1,-74,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2437,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap3,-93,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2437,cap1,-61,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2452,cap1,-79,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2452,cap1,-64,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2437,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2452,cap1,-79,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap1,-62,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2437,cap2,-68,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2432,cap1,-63,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap1,-62,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap3,-93,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2437,cap2,-68,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2437,cap1,-65,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap1,-62,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2427,cap2,-70,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2437,cap1,-65,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap1,-81,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2427,cap2,-70,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2457,cap1,-67,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2437,cap1,-65,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2427,cap2,-70,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap1,-55,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap3,-93,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2432,cap1,-57,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap1,-55,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2427,cap2,-70,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2457,cap2,-73,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2442,cap1,-65,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap1,-55,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap3,-93,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2442,cap1,-65,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2457,cap1,-55,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2437,cap2,-74,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2442,cap1,-65,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2457,cap1,-55,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2442,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2447,cap1,-65,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap1,-8,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2442,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap2,-65,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2457,cap1,-55,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2462,cap3,-93,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2452,cap1,-79,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2457,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2442,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
FE:47:AD:D7:13:E2,C1,2432,cap1,-66,134,7.065770876,125.5964548,28/11/2023 12:40
DE:CB:0A:0E:30:89,C2,2457,cap1,-59,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2442,cap3,-84,134,7.065770876,125.5964548,28/11/2023 12:40
realme,C2,2447,cap2,-77,134,7.065770876,125.5964548,28/11/2023 12:40
