"mac_address","ssid","channel","source","signal_strength","floorid","timestamp"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-85","129","2023-11-29 12:23:09"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-86","129","2023-11-29 12:23:09"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-65","129","2023-11-29 12:23:09"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-63","129","2023-11-29 12:23:10"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-85","129","2023-11-29 12:23:10"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-86","129","2023-11-29 12:23:10"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-65","129","2023-11-29 12:23:10"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-62","129","2023-11-29 12:23:10"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-58","129","2023-11-29 12:23:10"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-58","129","2023-11-29 12:23:10"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-85","129","2023-11-29 12:23:10"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-87","129","2023-11-29 12:23:10"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-47","129","2023-11-29 12:23:11"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-62","129","2023-11-29 12:23:11"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-58","129","2023-11-29 12:23:11"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-58","129","2023-11-29 12:23:11"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-85","129","2023-11-29 12:23:11"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-64","129","2023-11-29 12:23:13"
"C2:3B:23:3A:D4:71","C2","2452","cap1","-66","129","2023-11-29 12:23:13"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-57","129","2023-11-29 12:23:13"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-58","129","2023-11-29 12:23:13"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-87","129","2023-11-29 12:23:13"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-64","129","2023-11-29 12:23:14"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","129","2023-11-29 12:23:14"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-87","129","2023-11-29 12:23:14"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-59","129","2023-11-29 12:23:14"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-62","129","2023-11-29 12:23:14"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","129","2023-11-29 12:23:15"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-87","129","2023-11-29 12:23:15"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-58","129","2023-11-29 12:23:15"
"FE:47:AD:D7:13:E2","C1","2427","cap1","-55","129","2023-11-29 12:23:15"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-62","129","2023-11-29 12:23:15"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","129","2023-11-29 12:23:15"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-90","129","2023-11-29 12:23:15"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-59","129","2023-11-29 12:23:15"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-58","129","2023-11-29 12:23:15"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-51","129","2023-11-29 12:23:16"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-62","129","2023-11-29 12:23:16"
"FE:47:AD:D7:13:E2","C1","2422","cap2","-88","129","2023-11-29 12:23:16"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-58","129","2023-11-29 12:23:16"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","129","2023-11-29 12:23:16"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-58","129","2023-11-29 12:23:17"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-90","129","2023-11-29 12:23:17"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-55","129","2023-11-29 12:23:17"
"C2:3B:23:3A:D4:71","C2","2452","cap1","-62","129","2023-11-29 12:23:17"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","129","2023-11-29 12:23:18"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-90","129","2023-11-29 12:23:18"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-65","129","2023-11-29 12:23:18"
"FE:47:AD:D7:13:E2","C1","2447","cap1","-55","129","2023-11-29 12:23:18"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-64","129","2023-11-29 12:23:18"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-58","129","2023-11-29 12:23:20"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","129","2023-11-29 12:23:20"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-90","129","2023-11-29 12:23:20"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-55","129","2023-11-29 12:23:20"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-64","129","2023-11-29 12:23:20"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-65","129","2023-11-29 12:23:20"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-58","129","2023-11-29 12:23:20"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","129","2023-11-29 12:23:21"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-90","129","2023-11-29 12:23:21"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-57","129","2023-11-29 12:23:21"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-58","129","2023-11-29 12:23:21"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-67","129","2023-11-29 12:23:21"
"C2:3B:23:3A:D4:71","C2","2452","cap1","-60","129","2023-11-29 12:23:21"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","129","2023-11-29 12:23:21"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-67","129","2023-11-29 12:23:22"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-59","129","2023-11-29 12:23:22"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-62","129","2023-11-29 12:23:22"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-90","129","2023-11-29 12:23:22"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-58","129","2023-11-29 12:23:23"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","129","2023-11-29 12:23:23"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-90","129","2023-11-29 12:23:23"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-59","129","2023-11-29 12:23:23"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-59","129","2023-11-29 12:23:23"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-62","129","2023-11-29 12:23:23"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-64","129","2023-11-29 12:23:23"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","129","2023-11-29 12:23:25"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-90","129","2023-11-29 12:23:25"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-67","129","2023-11-29 12:23:25"
"C2:3B:23:3A:D4:71","C2","2452","cap1","-63","129","2023-11-29 12:23:25"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-62","129","2023-11-29 12:23:25"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-64","129","2023-11-29 12:23:25"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-88","129","2023-11-29 12:23:25"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-90","129","2023-11-29 12:23:25"
"FE:47:AD:D7:13:E2","C1","2442","cap2","-56","129","2023-11-29 12:23:26"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-67","129","2023-11-29 12:23:26"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-52","129","2023-11-29 12:23:26"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-64","129","2023-11-29 12:23:26"
"FE:47:AD:D7:13:E2","C1","2427","cap1","-56","129","2023-11-29 12:23:27"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-52","129","2023-11-29 12:23:27"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-88","129","2023-11-29 12:23:27"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-90","129","2023-11-29 12:23:27"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-76","129","2023-11-29 12:23:27"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-58","129","2023-11-29 12:23:27"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-88","129","2023-11-29 12:23:28"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-88","129","2023-11-29 12:23:28"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-76","129","2023-11-29 12:23:28"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-51","129","2023-11-29 12:23:28"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-52","129","2023-11-29 12:23:28"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-88","129","2023-11-29 12:23:28"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-88","129","2023-11-29 12:23:28"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-58","129","2023-11-29 12:23:29"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-76","129","2023-11-29 12:23:30"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-58","129","2023-11-29 12:23:30"
":D7:13:E2","C1","2442","cap1","-51","129","2023-11-29 12:23:30"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-52","129","2023-11-29 12:23:30"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-99","129","2023-11-29 12:23:31"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-88","129","2023-11-29 12:23:31"
"FE:47:AD:D7:13:E2","C1","2427","cap1","-57","129","2023-11-29 12:23:31"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-52","129","2023-11-29 12:23:31"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-76","129","2023-11-29 12:23:31"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-58","129","2023-11-29 12:23:31"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-67","130","2023-11-29 12:23:59"
"C2:3B:23:3A:D4:71","C2","2447","cap1","-66","130","2023-11-29 12:23:59"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-54","130","2023-11-29 12:24:00"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-67","130","2023-11-29 12:24:00"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-56","130","2023-11-29 12:24:00"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-67","130","2023-11-29 12:24:01"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-60","130","2023-11-29 12:24:01"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-46","130","2023-11-29 12:24:02"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-54","130","2023-11-29 12:24:02"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-54","130","2023-11-29 12:24:03"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-46","130","2023-11-29 12:24:03"
"FE:47:AD:D7:13:E2","C1","2427","cap2","-58","130","2023-11-29 12:24:03"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-60","130","2023-11-29 12:24:03"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","130","2023-11-29 12:24:04"
"C2:3B:23:3A:D4:71","C2","2457","cap1","-49","130","2023-11-29 12:24:04"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-46","130","2023-11-29 12:24:04"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-56","130","2023-11-29 12:24:04"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-60","130","2023-11-29 12:24:04"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-60","130","2023-11-29 12:24:05"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-56","130","2023-11-29 12:24:05"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","130","2023-11-29 12:24:06"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-52","130","2023-11-29 12:24:06"
"C2:3B:23:3A:D4:71","C2","2457","cap1","-49","130","2023-11-29 12:24:06"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-64","130","2023-11-29 12:24:06"
"FE:47:AD:D7:13:E2","C1","2422","cap2","-63","130","2023-11-29 12:24:06"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","130","2023-11-29 12:24:07"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-60","130","2023-11-29 12:24:07"
"C2:3B:23:3A:D4:71","C2","2447","cap1","-72","130","2023-11-29 12:24:07"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-64","130","2023-11-29 12:24:08"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-57","130","2023-11-29 12:24:08"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-89","130","2023-11-29 12:24:08"
"C2:3B:23:3A:D4:71","C2","2452","cap1","-56","130","2023-11-29 12:24:08"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-60","130","2023-11-29 12:24:08"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-62","130","2023-11-29 12:24:09"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-64","130","2023-11-29 12:24:09"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-56","130","2023-11-29 12:24:10"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-51","130","2023-11-29 12:24:10"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-64","130","2023-11-29 12:24:10"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-62","130","2023-11-29 12:24:10"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-88","130","2023-11-29 12:24:10"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-56","130","2023-11-29 12:24:11"
"FE:47:AD:D7:13:E2","C1","2422","cap2","-70","130","2023-11-29 12:24:11"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-62","130","2023-11-29 12:24:11"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-88","130","2023-11-29 12:24:11"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-51","130","2023-11-29 12:24:12"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-56","130","2023-11-29 12:24:12"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-51","130","2023-11-29 12:24:12"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-61","130","2023-11-29 12:24:12"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-59","130","2023-11-29 12:24:12"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-62","130","2023-11-29 12:24:12"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","130","2023-11-29 12:24:12"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-88","130","2023-11-29 12:24:12"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-51","130","2023-11-29 12:24:13"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-61","130","2023-11-29 12:24:13"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-63","130","2023-11-29 12:24:13"
"C2:3B:23:3A:D4:71","C2","2452","cap2","-76","130","2023-11-29 12:24:13"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-50","130","2023-11-29 12:24:14"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-61","130","2023-11-29 12:24:14"
"FE:47:AD:D7:13:E2","C1","2422","cap2","-63","130","2023-11-29 12:24:14"
"C2:3B:23:3A:D4:71","C2","2452","cap2","-76","130","2023-11-29 12:24:14"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-88","130","2023-11-29 12:24:14"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","130","2023-11-29 12:24:14"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-50","130","2023-11-29 12:24:15"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-61","130","2023-11-29 12:24:15"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-55","130","2023-11-29 12:24:15"
"C2:3B:23:3A:D4:71","C2","2452","cap2","-76","130","2023-11-29 12:24:15"
"FE:47:AD:D7:13:E2","C1","2442","cap3","-88","130","2023-11-29 12:24:15"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","130","2023-11-29 12:24:15"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-50","130","2023-11-29 12:24:16"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-55","130","2023-11-29 12:24:16"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","130","2023-11-29 12:24:16"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:16"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-61","130","2023-11-29 12:24:17"
"C2:3B:23:3A:D4:71","C2","2452","cap2","-76","130","2023-11-29 12:24:17"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-55","130","2023-11-29 12:24:17"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-42","130","2023-11-29 12:24:17"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-61","130","2023-11-29 12:24:17"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-56","130","2023-11-29 12:24:18"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-55","130","2023-11-29 12:24:18"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-48","130","2023-11-29 12:24:18"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-61","130","2023-11-29 12:24:18"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","130","2023-11-29 12:24:18"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:18"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-56","130","2023-11-29 12:24:19"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-67","130","2023-11-29 12:24:19"
"C2:3B:23:3A:D4:71","C2","2457","cap1","-59","130","2023-11-29 12:24:19"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-54","130","2023-11-29 12:24:19"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-56","130","2023-11-29 12:24:19"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:19"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","130","2023-11-29 12:24:19"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-67","130","2023-11-29 12:24:20"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-54","130","2023-11-29 12:24:20"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-56","130","2023-11-29 12:24:20"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:21"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-95","130","2023-11-29 12:24:21"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-58","130","2023-11-29 12:24:21"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-52","130","2023-11-29 12:24:21"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-54","130","2023-11-29 12:24:22"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-56","130","2023-11-29 12:24:22"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-58","130","2023-11-29 12:24:22"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:22"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-95","130","2023-11-29 12:24:22"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-48","130","2023-11-29 12:24:23"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-56","130","2023-11-29 12:24:23"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-50","130","2023-11-29 12:24:23"
"C2:3B:23:3A:D4:71","C2","2452","cap1","-62","130","2023-11-29 12:24:23"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:23"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-95","130","2023-11-29 12:24:23"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-51","130","2023-11-29 12:24:24"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-50","130","2023-11-29 12:24:24"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-56","130","2023-11-29 12:24:24"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-95","130","2023-11-29 12:24:24"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:24"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-56","130","2023-11-29 12:24:24"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-51","130","2023-11-29 12:24:25"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-56","130","2023-11-29 12:24:25"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-89","130","2023-11-29 12:24:25"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:25"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-51","130","2023-11-29 12:24:25"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-54","130","2023-11-29 12:24:25"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-42","130","2023-11-29 12:24:26"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-51","130","2023-11-29 12:24:26"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-89","130","2023-11-29 12:24:26"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:26"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-89","130","2023-11-29 12:24:27"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:27"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-54","130","2023-11-29 12:24:27"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-56","130","2023-11-29 12:24:27"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-50","130","2023-11-29 12:24:27"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-54","130","2023-11-29 12:24:27"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-42","130","2023-11-29 12:24:27"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-45","130","2023-11-29 12:24:27"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-88","130","2023-11-29 12:24:28"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:28"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-50","130","2023-11-29 12:24:29"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-62","130","2023-11-29 12:24:29"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-42","130","2023-11-29 12:24:29"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-45","130","2023-11-29 12:24:29"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:29"
"FE:47:AD:D7:13:E2","C1","2437","cap2","-50","130","2023-11-29 12:24:30"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-51","130","2023-11-29 12:24:30"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-45","130","2023-11-29 12:24:30"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-65","130","2023-11-29 12:24:30"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:30"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-59","130","2023-11-29 12:24:31"
"FE:47:AD:D7:13:E2","C1","2432","cap2","-51","130","2023-11-29 12:24:31"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-65","130","2023-11-29 12:24:31"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-45","130","2023-11-29 12:24:31"
"23:3A:D4:71","C2","2462","cap3","-88","130","2023-11-29 12:24:32"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:32"
"FE:47:AD:D7:13:E2","C1","2447","cap2","-66","130","2023-11-29 12:24:32"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-59","130","2023-11-29 12:24:32"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-54","130","2023-11-29 12:24:32"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-88","130","2023-11-29 12:24:33"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-87","130","2023-11-29 12:24:33"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-65","130","2023-11-29 12:24:33"
"FE:47:AD:D7:13:E2","C1","2432","cap1","-50","130","2023-11-29 12:24:33"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-54","130","2023-11-29 12:24:33"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-71","130","2023-11-29 12:24:33"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-67","130","2023-11-29 12:24:33"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-88","130","2023-11-29 12:24:34"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-86","130","2023-11-29 12:24:34"
"FE:47:AD:D7:13:E2","C1","2442","cap1","-47","130","2023-11-29 12:24:34"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-71","130","2023-11-29 12:24:34"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-88","130","2023-11-29 12:24:35"
"FE:47:AD:D7:13:E2","C1","2437","cap3","-86","130","2023-11-29 12:24:35"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-67","130","2023-11-29 12:24:35"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-54","130","2023-11-29 12:24:35"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-71","130","2023-11-29 12:24:35"
"C2:3B:23:3A:D4:71","C2","2457","cap2","-67","130","2023-11-29 12:24:35"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-61","130","2023-11-29 12:24:35"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-49","130","2023-11-29 12:24:35"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-88","130","2023-11-29 12:24:36"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-71","130","2023-11-29 12:24:36"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-61","130","2023-11-29 12:24:36"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-49","130","2023-11-29 12:24:36"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","130","2023-11-29 12:24:37"
"C2:3B:23:3A:D4:71","C2","2452","cap2","-61","130","2023-11-29 12:24:38"
"FE:47:AD:D7:13:E2","C1","2437","cap1","-53","130","2023-11-29 12:24:38"
"C2:3B:23:3A:D4:71","C2","2462","cap1","-49","130","2023-11-29 12:24:38"
"FE:47:AD:D7:13:E2","C1","2452","cap2","-71","130","2023-11-29 12:24:38"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-60","130","2023-11-29 12:24:38"
"FE:47:AD:D7:13:E2","C1","2432","cap3","-85","130","2023-11-29 12:24:38"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","130","2023-11-29 12:24:38"
"FE:47:AD:D7:13:E2","C1","2432","cap3","-85","130","2023-11-29 12:24:38"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-91","130","2023-11-29 12:24:38"
"FE:47:AD:D7:13:E2","C1","2452","cap1","-63","130","2023-11-29 12:24:39"
"FE:47:AD:D7:13:E2","C1","2427","cap2","-61","130","2023-11-29 12:24:39"
"FE:47:AD:D7:13:E2","C1","2432","cap3","-85","130","2023-11-29 12:24:39"
"C2:3B:23:3A:D4:71","C2","2462","cap3","-102","130","2023-11-29 12:24:39"
"C2:3B:23:3A:D4:71","C2","2462","cap2","-60","130","2023-11-29 12:24:40"
"C2:3B:23:3A:D4:71","C2","2457","cap1","-66","130","2023-11-29 12:24:40"
